# hven_sqp_corpus provenance -- ENGINE interior (top-level interior-point driver)
# binary: b18ff8108149
# schema: 19
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89ra4/bin/base___/hven_sqp_corpus --engine interior --cells all --csv /home/ghecht/Projects/hven/.scratch/w5t89ra4/art/gate/g-base___.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T20:16:13Z
# levers: max_iters=200 print_level=10 partitions=1 qp_threads=1
# levers: kkt_tol=1.000000000e-08 econ_tol=1.000000000e-08 icon_tol=1.000000000e-08 barr_tol=1.000000000e-08
# levers: bound_relax_factor=1.000000000e-08
# treatments: MakeParameter,MakeConstraint,RelaxBounds -- one row each, per cell
# key: column 0 is <cell_id>/<fixed_treatment>, unique per row
# refused: f7_n1000_bound_corrupted -- start is a damaged SQP WarmStart from a prior solve at p0; the interior-point engine accepts no such value, so leg (a) cannot run from this cell's own start
# refused: f7_n1000_bound_activity -- start is a SYNTHESIZED interior-point iterate pushed through from_interior_point; superseded here by legs (c)/(d), which measure the same hand-off with a real interior-point export
# refused: f7_n1000_bound_warm -- start is an SQP WarmStart carried from a prior solve at p0 (hot handle and activity encoding, no interior-point counterpart), so leg (a) cannot run from this cell's own start
# refused: f7_n1000_path_corrupted -- start is a damaged SQP WarmStart from a prior solve at p0; the interior-point engine accepts no such value, so leg (a) cannot run from this cell's own start
# refused: f7_n1000_path_activity -- start is a SYNTHESIZED interior-point iterate pushed through from_interior_point; superseded here by legs (c)/(d), which measure the same hand-off with a real interior-point export
# refused: f7_n1000_path_warm -- start is an SQP WarmStart carried from a prior solve at p0 (hot handle and activity encoding, no interior-point counterpart), so leg (a) cannot run from this cell's own start
# refused: f7_n2000_bound_corrupted -- start is a damaged SQP WarmStart from a prior solve at p0; the interior-point engine accepts no such value, so leg (a) cannot run from this cell's own start
# refused: f7_n2000_bound_activity -- start is a SYNTHESIZED interior-point iterate pushed through from_interior_point; superseded here by legs (c)/(d), which measure the same hand-off with a real interior-point export
# refused: f7_n2000_bound_warm -- start is an SQP WarmStart carried from a prior solve at p0 (hot handle and activity encoding, no interior-point counterpart), so leg (a) cannot run from this cell's own start
# refused: f7_n2000_path_corrupted -- start is a damaged SQP WarmStart from a prior solve at p0; the interior-point engine accepts no such value, so leg (a) cannot run from this cell's own start
# refused: f7_n2000_path_activity -- start is a SYNTHESIZED interior-point iterate pushed through from_interior_point; superseded here by legs (c)/(d), which measure the same hand-off with a real interior-point export
# refused: f7_n2000_path_warm -- start is an SQP WarmStart carried from a prior solve at p0 (hot handle and activity encoding, no interior-point counterpart), so leg (a) cannot run from this cell's own start
# refused: f7_n5000_bound_corrupted -- start is a damaged SQP WarmStart from a prior solve at p0; the interior-point engine accepts no such value, so leg (a) cannot run from this cell's own start
# refused: f7_n5000_bound_activity -- start is a SYNTHESIZED interior-point iterate pushed through from_interior_point; superseded here by legs (c)/(d), which measure the same hand-off with a real interior-point export
# refused: f7_n5000_bound_warm -- start is an SQP WarmStart carried from a prior solve at p0 (hot handle and activity encoding, no interior-point counterpart), so leg (a) cannot run from this cell's own start
# refused: f7_n5000_path_corrupted -- start is a damaged SQP WarmStart from a prior solve at p0; the interior-point engine accepts no such value, so leg (a) cannot run from this cell's own start
# refused: f7_n5000_path_activity -- start is a SYNTHESIZED interior-point iterate pushed through from_interior_point; superseded here by legs (c)/(d), which measure the same hand-off with a real interior-point export
# refused: f7_n5000_path_warm -- start is an SQP WarmStart carried from a prior solve at p0 (hot handle and activity encoding, no interior-point counterpart), so leg (a) cannot run from this cell's own start
# refused: f7_n10000_bound_corrupted -- start is a damaged SQP WarmStart from a prior solve at p0; the interior-point engine accepts no such value, so leg (a) cannot run from this cell's own start
# refused: f7_n10000_bound_activity -- start is a SYNTHESIZED interior-point iterate pushed through from_interior_point; superseded here by legs (c)/(d), which measure the same hand-off with a real interior-point export
# refused: f7_n10000_bound_warm -- start is an SQP WarmStart carried from a prior solve at p0 (hot handle and activity encoding, no interior-point counterpart), so leg (a) cannot run from this cell's own start
# refused: f7_n10000_path_corrupted -- start is a damaged SQP WarmStart from a prior solve at p0; the interior-point engine accepts no such value, so leg (a) cannot run from this cell's own start
# refused: f7_n10000_path_activity -- start is a SYNTHESIZED interior-point iterate pushed through from_interior_point; superseded here by legs (c)/(d), which measure the same hand-off with a real interior-point export
# refused: f7_n10000_path_warm -- start is an SQP WarmStart carried from a prior solve at p0 (hot handle and activity encoding, no interior-point counterpart), so leg (a) cannot run from this cell's own start
# refused: f7_n20000_bound_corrupted -- start is a damaged SQP WarmStart from a prior solve at p0; the interior-point engine accepts no such value, so leg (a) cannot run from this cell's own start
# refused: f7_n20000_bound_activity -- start is a SYNTHESIZED interior-point iterate pushed through from_interior_point; superseded here by legs (c)/(d), which measure the same hand-off with a real interior-point export
# refused: f7_n20000_bound_warm -- start is an SQP WarmStart carried from a prior solve at p0 (hot handle and activity encoding, no interior-point counterpart), so leg (a) cannot run from this cell's own start
# refused: f7_n20000_path_corrupted -- start is a damaged SQP WarmStart from a prior solve at p0; the interior-point engine accepts no such value, so leg (a) cannot run from this cell's own start
# refused: f7_n20000_path_activity -- start is a SYNTHESIZED interior-point iterate pushed through from_interior_point; superseded here by legs (c)/(d), which measure the same hand-off with a real interior-point export
# refused: f7_n20000_path_warm -- start is an SQP WarmStart carried from a prior solve at p0 (hot handle and activity encoding, no interior-point counterpart), so leg (a) cannot run from this cell's own start
# refused: f7_n800_path_corrupted -- start is a damaged SQP WarmStart from a prior solve at p0; the interior-point engine accepts no such value, so leg (a) cannot run from this cell's own start
# refused: f7_n800_path_activity -- start is a SYNTHESIZED interior-point iterate pushed through from_interior_point; superseded here by legs (c)/(d), which measure the same hand-off with a real interior-point export
# refused: f7_n800_path_warm -- start is an SQP WarmStart carried from a prior solve at p0 (hot handle and activity encoding, no interior-point counterpart), so leg (a) cannot run from this cell's own start
cell_id,family,n_nodes,window,taxonomy,status,iter_num,obj_val,kkt_inf,barr_inf,econ_inf,icon_inf,factorizations,solves,analyses,soc_steps,watchdog_activations,fixed_treatment,wall_s
f7_n5000_bound_physics/MakeParameter,F7,5000,bound,physics,CONVERGED,5,-4.061354862e-01,2.466487686e-10,3.783082487e-11,1.096120960e-16,0.000000000e+00,5,5,1,0,0,MakeParameter,0.175725629
f7_n5000_bound_physics/MakeConstraint,F7,5000,bound,physics,CONVERGED,5,-4.061354862e-01,2.466487686e-10,3.783082487e-11,1.096120960e-16,0.000000000e+00,5,5,1,0,0,MakeConstraint,0.179505011
f7_n5000_bound_physics/RelaxBounds,F7,5000,bound,physics,CONVERGED,5,-4.061354862e-01,2.466487686e-10,3.783082487e-11,1.096120960e-16,0.000000000e+00,5,5,1,0,0,RelaxBounds,0.174611444
f7_n5000_path_neutral/MakeParameter,F7,5000,path,neutral,CONVERGED,17,-1.016943441e+00,1.056472702e-12,2.496300480e-12,1.106668824e-16,0.000000000e+00,17,17,1,0,0,MakeParameter,0.427322651
f7_n5000_path_neutral/MakeConstraint,F7,5000,path,neutral,CONVERGED,17,-1.016943441e+00,1.056472702e-12,2.496300480e-12,1.106668824e-16,0.000000000e+00,17,17,1,0,0,MakeConstraint,0.427509389
f7_n5000_path_neutral/RelaxBounds,F7,5000,path,neutral,CONVERGED,17,-1.016943441e+00,1.056472702e-12,2.496300480e-12,1.106668824e-16,0.000000000e+00,17,17,1,0,0,RelaxBounds,0.427348270
f7_n5000_path_physics/MakeParameter,F7,5000,path,physics,CONVERGED,18,-1.016943441e+00,1.947135901e-12,3.757597381e-12,1.310381349e-16,0.000000000e+00,18,18,1,0,0,MakeParameter,0.451284924
f7_n5000_path_physics/MakeConstraint,F7,5000,path,physics,CONVERGED,18,-1.016943441e+00,1.947135901e-12,3.757597381e-12,1.310381349e-16,0.000000000e+00,18,18,1,0,0,MakeConstraint,0.451973030
f7_n5000_path_physics/RelaxBounds,F7,5000,path,physics,CONVERGED,18,-1.016943441e+00,1.947135901e-12,3.757597381e-12,1.310381349e-16,0.000000000e+00,18,18,1,0,0,RelaxBounds,0.451564402
f7_n10000_bound_neutral/MakeParameter,F7,10000,bound,neutral,CONVERGED,9,-4.059629708e-01,4.384091675e-10,6.954131848e-11,6.138253342e-16,0.000000000e+00,9,9,1,0,0,MakeParameter,0.544937750
f7_n10000_bound_neutral/MakeConstraint,F7,10000,bound,neutral,CONVERGED,9,-4.059629708e-01,4.384091675e-10,6.954131848e-11,6.138253342e-16,0.000000000e+00,9,9,1,0,0,MakeConstraint,0.527193707
f7_n10000_bound_neutral/RelaxBounds,F7,10000,bound,neutral,CONVERGED,9,-4.059629708e-01,4.384091675e-10,6.954131848e-11,6.138253342e-16,0.000000000e+00,9,9,1,0,0,RelaxBounds,0.528256691
f7_n10000_bound_physics/MakeParameter,F7,10000,bound,physics,CONVERGED,5,-4.059629708e-01,2.479467811e-10,3.801460695e-11,1.103828678e-16,0.000000000e+00,5,5,1,0,0,MakeParameter,0.361201930
f7_n10000_bound_physics/MakeConstraint,F7,10000,bound,physics,CONVERGED,5,-4.059629708e-01,2.479467811e-10,3.801460695e-11,1.103828678e-16,0.000000000e+00,5,5,1,0,0,MakeConstraint,0.361830568
f7_n10000_bound_physics/RelaxBounds,F7,10000,bound,physics,CONVERGED,5,-4.059629708e-01,2.479467811e-10,3.801460695e-11,1.103828678e-16,0.000000000e+00,5,5,1,0,0,RelaxBounds,0.360288935
f7_n10000_path_neutral/MakeParameter,F7,10000,path,neutral,CONVERGED,16,-1.016746067e+00,3.678302561e-12,6.211739325e-12,3.628990435e-16,0.000000000e+00,16,16,1,0,0,MakeParameter,0.826805275
f7_n10000_path_neutral/MakeConstraint,F7,10000,path,neutral,CONVERGED,16,-1.016746067e+00,3.678302561e-12,6.211739325e-12,3.628990435e-16,0.000000000e+00,16,16,1,0,0,MakeConstraint,0.825700921
f7_n10000_path_neutral/RelaxBounds,F7,10000,path,neutral,CONVERGED,16,-1.016746067e+00,3.678302561e-12,6.211739325e-12,3.628990435e-16,0.000000000e+00,16,16,1,0,0,RelaxBounds,0.830481557
f7_n10000_path_physics/MakeParameter,F7,10000,path,physics,CONVERGED,22,-1.016746068e+00,9.583905776e-13,2.357455680e-12,1.399274689e-16,0.000000000e+00,22,22,1,0,0,MakeParameter,1.087400883
f7_n10000_path_physics/MakeConstraint,F7,10000,path,physics,CONVERGED,22,-1.016746068e+00,9.583905776e-13,2.357455680e-12,1.399274689e-16,0.000000000e+00,22,22,1,0,0,MakeConstraint,1.089484253
f7_n10000_path_physics/RelaxBounds,F7,10000,path,physics,CONVERGED,22,-1.016746068e+00,9.583905776e-13,2.357455680e-12,1.399274689e-16,0.000000000e+00,22,22,1,0,0,RelaxBounds,1.090054410
f7_n20000_bound_neutral/MakeParameter,F7,20000,bound,neutral,CONVERGED,9,-4.058767313e-01,5.551597096e-10,9.900664080e-11,3.404097007e-15,0.000000000e+00,9,9,1,0,0,MakeParameter,1.138940473
f7_n20000_bound_neutral/MakeConstraint,F7,20000,bound,neutral,CONVERGED,9,-4.058767313e-01,5.551597096e-10,9.900664080e-11,3.404097007e-15,0.000000000e+00,9,9,1,0,0,MakeConstraint,1.104645210
f7_n20000_bound_neutral/RelaxBounds,F7,20000,bound,neutral,CONVERGED,9,-4.058767313e-01,5.551597096e-10,9.900664080e-11,3.404097007e-15,0.000000000e+00,9,9,1,0,0,RelaxBounds,1.104673869
f7_n20000_bound_physics/MakeParameter,F7,20000,bound,physics,CONVERGED,5,-4.058767313e-01,2.481461924e-10,3.803510500e-11,1.104631635e-16,0.000000000e+00,5,5,1,0,0,MakeParameter,0.752694244
f7_n20000_bound_physics/MakeConstraint,F7,20000,bound,physics,CONVERGED,5,-4.058767313e-01,2.481461924e-10,3.803510500e-11,1.104631635e-16,0.000000000e+00,5,5,1,0,0,MakeConstraint,0.753436781
f7_n20000_bound_physics/RelaxBounds,F7,20000,bound,physics,CONVERGED,5,-4.058767313e-01,2.481461924e-10,3.803510500e-11,1.104631635e-16,0.000000000e+00,5,5,1,0,0,RelaxBounds,0.754649734
