# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ipm
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-base/build/bench/hven_sqp_corpus --hs --engine ipm --repeat 1000 --hs-warmup 1 --hs-trace sink --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art/raw/leg2/ipm/sink/passB-base-r3.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T13:20:01Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ipm,sink,1000,1,2.351678500e-03,2.303719000e-03,2.966785000e-03,28.195436,0.195625,1,Optimal,6.936546680196378e-24,29,0,219,0,0,0,0,0,0,30,29,0,0,0,0
3,ipm,sink,1000,1,5.996270000e-04,5.844480000e-04,7.117670000e-04,21.233033,0.083200,1,Optimal,5.6137605401209312e-18,4,0,71,0,0,0,0,0,0,5,4,0,0,0,3
5,ipm,sink,1000,1,3.729830000e-04,3.640980000e-04,4.576080000e-04,25.070848,0.085422,1,Optimal,-1.9132229549810362,4,0,34,0,0,0,0,0,0,5,4,0,0,0,0
6,ipm,sink,1000,1,9.383350000e-04,9.218460000e-04,1.184394000e-03,27.980199,0.056079,1,Optimal,0,8,0,87,0,0,0,0,0,0,9,8,0,0,0,0
7,ipm,sink,1000,1,1.092509500e-03,1.083755000e-03,1.299203000e-03,19.720469,0.050344,1,Optimal,-1.7320508086422415,9,0,111,0,0,0,0,0,0,10,9,0,0,0,0
10,ipm,sink,1000,1,4.655547000e-03,4.610127000e-03,7.521454000e-03,62.534585,0.091584,1,Optimal,-1.0000000024811382,14,177,71,0,0,8,44,3,0,15,14,0,52,0,0
11,ipm,sink,1000,1,1.225744000e-03,1.200934000e-03,1.617202000e-03,33.960435,0.068523,1,Optimal,-8.4984642243504283,7,16,81,0,0,2,6,2,0,8,7,0,8,0,0
12,ipm,sink,1000,1,7.626360000e-04,7.378960000e-04,9.391050000e-04,26.383360,0.063427,1,Optimal,-30.000000000910365,6,0,63,0,0,0,0,0,0,7,6,0,0,0,2
14,ipm,sink,1000,1,5.768970000e-04,5.552970000e-04,6.708860000e-04,20.036332,0.067367,1,Optimal,1.393464980687884,5,0,39,0,0,0,0,0,0,6,5,0,0,0,0
15,ipm,sink,1000,1,3.118310000e-03,3.087885000e-03,3.482653000e-03,12.659678,0.045432,1,Optimal,360.37976717122223,9,32,242,0,0,2,9,1,0,10,9,0,11,1,0
