# census.protocol: parallel-tiered v1 (T1 6-wide pinned / T2 solo / T3 5-wide full-budget)
# census.binary: /home/ghecht/Projects/hven/.scratch/h3/census-build/bench/hven_sqp_corpus
# census.binary_stamp: hven_sqp_corpus provenance
# census.binary_stamp: binary: fb45a000c095
# census.binary_stamp: schema: 37
# census.binary_stamp: budget_table_hash: 0x357aee91dee27391
# census.generated: 2026-08-20T21:11:35Z
# census.host: fedora
# census.topology: 8 physical cores; representatives (one sibling each): 0,1,2,3,4,5,6,7
# census.baseline: /home/ghecht/Projects/hven/bench/baselines/2026-08-16-u0-corpus/walk_baseline.csv
# census.tier assignment (from frozen baseline /home/ghecht/Projects/hven/bench/baselines/2026-08-16-u0-corpus/walk_baseline.csv)
# census.  T2 wall-sensitive SOLO : non-dnf cells with wall_s >= 1800s, plus f7_n10000_path_physics
# census.  T3 deep-DNF 5-wide      : baseline status dnf_*, full budget each
# census.  T1 remainder 6-wide     : everything else
# census.  counts: T1=44  T2=3  T3=10  (total 57)
# census.  tier cell                             base_status    base_wall_s
# census.  T1   f7_n2000_path_corrupted          NumericalError 986.156
# census.  T1   f7_n2000_path_neutral            NumericalError 903.486
# census.  T1   f7_n5000_path_activity           Optimal        340.463
# census.  T1   f7_n800_path_neutral             Optimal        320.806
# census.  T1   f7_n5000_path_physics            Optimal        258.153
# census.  T1   f7_n1000_path_neutral            Optimal        152.616
# census.  T1   f7_n825_path_neutral_control     Optimal        127.107
# census.  T1   f7_n750_path_neutral_control     Optimal        89.857
# census.  T1   f7_n1000_path_corrupted          Optimal        62.391
# census.  T1   f7_n2000_path_warm               Optimal        45.804
# census.  T1   f7_n2000_path_physics            Optimal        37.157
# census.  T1   f7_n2000_path_activity           Optimal        35.911
# census.  T1   f7_n800_path_corrupted           Optimal        19.811
# census.  T1   f7_n1000_path_physics            Optimal        8.327
# census.  T1   f7_n1000_path_activity           Optimal        6.721
# census.  T1   f7_n800_path_physics             Optimal        4.882
# census.  T1   f7_n800_path_activity            Optimal        3.603
# census.  T1   f7_n20000_bound_neutral          Optimal        0.625
# census.  T1   f7_n20000_bound_activity         Optimal        0.623
# census.  T1   f7_n20000_bound_physics          Optimal        0.621
# census.  T1   f7_n20000_bound_corrupted        Optimal        0.602
# census.  T1   f7_n20000_bound_warm             Optimal        0.600
# census.  T1   f7_n10000_bound_activity         Optimal        0.302
# census.  T1   f7_n10000_bound_neutral          Optimal        0.301
# census.  T1   f7_n10000_bound_physics          Optimal        0.300
# census.  T1   f7_n10000_bound_warm             Optimal        0.293
# census.  T1   f7_n10000_bound_corrupted        Optimal        0.291
# census.  T1   f7_n5000_bound_activity          Optimal        0.147
# census.  T1   f7_n5000_bound_neutral           Optimal        0.147
# census.  T1   f7_n5000_bound_physics           Optimal        0.146
# census.  T1   f7_n5000_bound_corrupted         Optimal        0.141
# census.  T1   f7_n5000_bound_warm              Optimal        0.141
# census.  T1   f7_n1000_path_warm               Optimal        0.106
# census.  T1   f7_n2000_bound_physics           Optimal        0.060
# census.  T1   f7_n2000_bound_activity          Optimal        0.059
# census.  T1   f7_n2000_bound_neutral           Optimal        0.059
# census.  T1   f7_n2000_bound_corrupted         Optimal        0.055
# census.  T1   f7_n2000_bound_warm              Optimal        0.055
# census.  T1   f7_n800_path_warm                Optimal        0.054
# census.  T1   f7_n1000_bound_activity          Optimal        0.030
# census.  T1   f7_n1000_bound_neutral           Optimal        0.030
# census.  T1   f7_n1000_bound_physics           Optimal        0.030
# census.  T1   f7_n1000_bound_corrupted         Optimal        0.027
# census.  T1   f7_n1000_bound_warm              Optimal        0.027
# census.  T2   f7_n10000_path_physics           Optimal        2801.554
# census.  T2   f7_n5000_path_neutral            NumericalError 2363.871
# census.  T2   f7_n5000_path_warm               NumericalError 2188.322
# census.  T3   f7_n10000_path_activity          dnf_budget     3600.000
# census.  T3   f7_n10000_path_corrupted         dnf_setup      3600.000
# census.  T3   f7_n10000_path_neutral           dnf_budget     3600.000
# census.  T3   f7_n10000_path_warm              dnf_setup      3600.000
# census.  T3   f7_n20000_path_activity          dnf_budget     3600.000
# census.  T3   f7_n20000_path_corrupted         dnf_setup      3600.000
# census.  T3   f7_n20000_path_neutral           dnf_budget     3600.000
# census.  T3   f7_n20000_path_physics           dnf_budget     3600.000
# census.  T3   f7_n20000_path_warm              dnf_setup      3600.000
# census.  T3   f7_n5000_path_corrupted          dnf_budget     3600.000
# hven_sqp_corpus provenance
# binary: fb45a000c095
# schema: 37
# budget_table_hash: 0x357aee91dee27391
# invocation: /home/ghecht/Projects/hven/.scratch/h3/census-build/bench/hven_sqp_corpus --from-csv /home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n10000_bound_activity.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n10000_bound_corrupted.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n10000_bound_neutral.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n10000_bound_physics.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n10000_bound_warm.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n10000_path_activity.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n10000_path_corrupted.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n10000_path_neutral.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n10000_path_physics.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n10000_path_warm.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n1000_bound_activity.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n1000_bound_corrupted.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n1000_bound_neutral.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n1000_bound_physics.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n1000_bound_warm.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n1000_path_activity.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n1000_path_corrupted.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n1000_path_neutral.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n1000_path_physics.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n1000_path_warm.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n20000_bound_activity.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n20000_bound_corrupted.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n20000_bound_neutral.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n20000_bound_physics.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n20000_bound_warm.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n20000_path_activity.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n20000_path_corrupted.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n20000_path_neutral.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n20000_path_physics.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n20000_path_warm.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n2000_bound_activity.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n2000_bound_corrupted.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n2000_bound_neutral.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n2000_bound_physics.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n2000_bound_warm.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n2000_path_activity.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n2000_path_corrupted.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n2000_path_neutral.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n2000_path_physics.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n2000_path_warm.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n5000_bound_activity.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n5000_bound_corrupted.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n5000_bound_neutral.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n5000_bound_physics.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n5000_bound_warm.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n5000_path_activity.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n5000_path_corrupted.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n5000_path_neutral.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n5000_path_physics.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n5000_path_warm.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n750_path_neutral_control.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n800_path_activity.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n800_path_corrupted.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n800_path_neutral.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n800_path_physics.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n800_path_warm.csv,/home/ghecht/Projects/hven/.scratch/h3/census-run/rows/f7_n825_path_neutral_control.csv --csv /home/ghecht/Projects/hven/.scratch/h3/census-run/walk_census.csv --score-gates
# MKL_NUM_THREADS: 1
# host: fedora
# generated: 2026-08-20T21:11:35Z
cell_id,family,n_nodes,window,taxonomy,degenerate,status,factorizations,qp_minors,escapes,qp_subproblems,qp_fact_per_qp,kkt_residual,wall_s,kkt_verdict,kkt_stationarity,kkt_primal,kkt_dual_sign,kkt_complementarity,dual_scale,x_scale,neg_ineq_duals,ssn_iters,ssn_bulk_flips,ssn_backtracks,ssn_prox_updates,ssn_uncertain_peak,ssn_refinements,ssn_refine_refused,ssn_refine_facts,ssn_refine_neg_duals,esc_budget,esc_singular,esc_no_contraction,esc_infeasible_suspect,esc_indefinite,esc_gate_refused
f7_n1000_bound_neutral,F7,1000,bound,neutral,0,Optimal,1,2,0,1,1,6.295832335e-14,0.030151792,ok,6.295832335e-14,1.937883159e-14,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n1000_bound_physics,F7,1000,bound,physics,0,Optimal,1,2,0,1,1,1.168049964e-16,0.029951142,ok,1.168049964e-16,1.079633839e-16,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n1000_bound_corrupted,F7,1000,bound,corrupted,0,Optimal,1,2,0,1,1,9.157873527e-15,0.027384275,ok,9.157873527e-15,2.734932492e-15,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n1000_bound_activity,F7,1000,bound,activity,0,Optimal,1,2,0,1,1,1.168049964e-16,0.030244642,ok,1.168049964e-16,1.079633839e-16,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n1000_bound_warm,F7,1000,bound,warm,0,Optimal,1,2,0,1,1,4.198558725e-15,0.027192736,ok,4.198558725e-15,2.759659681e-15,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n1000_path_neutral,F7,1000,path,neutral,0,Optimal,9951,11043,0,4,1;9948;1;1,1.875412048e-10,152.403060817,ok,9.945804538e-11,1.875412048e-10,0.000000000e+00,1.270349276e-13,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n1000_path_physics,F7,1000,path,physics,0,Optimal,5,623,0,2,4;1,4.067571900e-10,8.390475717,ok,4.067571900e-10,3.210764987e-13,0.000000000e+00,2.216922906e-16,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n1000_path_corrupted,F7,1000,path,corrupted,0,Optimal,2976,4049,0,3,2974;1;1,8.134399458e-12,61.995454163,ok,8.134399458e-12,3.509414981e-13,0.000000000e+00,2.135826378e-16,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n1000_path_activity,F7,1000,path,activity,0,Optimal,4,548,0,2,3;1,5.823994991e-09,6.769285136,ok,5.823994991e-09,3.300670848e-11,0.000000000e+00,2.275489574e-14,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n1000_path_warm,F7,1000,path,warm,0,Optimal,2,12,0,2,1;1,3.364060441e-10,0.107050253,ok,3.364060441e-10,4.445677160e-11,0.000000000e+00,1.081515277e-15,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n2000_bound_neutral,F7,2000,bound,neutral,0,Optimal,1,2,0,1,1,1.259764344e-13,0.060056135,ok,1.259764344e-13,3.878155499e-14,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n2000_bound_physics,F7,2000,bound,physics,0,Optimal,1,2,0,1,1,2.168216410e-16,0.060133325,ok,2.168216410e-16,1.105729050e-16,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n2000_bound_corrupted,F7,2000,bound,corrupted,0,Optimal,1,2,0,1,1,1.834292390e-14,0.056505552,ok,1.834292390e-14,5.425851090e-15,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n2000_bound_activity,F7,2000,bound,activity,0,Optimal,1,2,0,1,1,2.168216410e-16,0.060009135,ok,2.168216410e-16,1.105729050e-16,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n2000_bound_warm,F7,2000,bound,warm,0,Optimal,1,2,0,1,1,8.394924906e-15,0.056293833,ok,8.394924906e-15,5.419408507e-15,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n2000_path_neutral,F7,2000,path,neutral,1,NumericalError,39744,40004,0,3,1;19871;19872,3.889087297e-01,903.824766624,unchecked,5.085072728e-04,3.889087297e-01,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n2000_path_physics,F7,2000,path,physics,1,Optimal,9,1396,0,2,8;1,2.290368260e-10,37.398820047,ok,2.290368260e-10,3.198552534e-13,0.000000000e+00,1.099753487e-16,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n2000_path_corrupted,F7,2000,path,corrupted,1,NumericalError,39783,40000,0,2,19911;19872,9.843817033e-02,994.473023421,unchecked,5.402058407e-03,9.843817033e-02,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n2000_path_activity,F7,2000,path,activity,1,Optimal,8,1505,0,2,7;1,3.049823215e-09,36.094214820,ok,3.049823215e-09,3.083522326e-11,0.000000000e+00,1.062254363e-14,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n2000_path_warm,F7,2000,path,warm,1,Optimal,7,1615,0,3,5;1;1,4.904145803e-12,46.020485401,ok,4.904145803e-12,2.574829239e-12,0.000000000e+00,8.717603738e-16,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n5000_bound_neutral,F7,5000,bound,neutral,0,Optimal,1,2,0,1,1,3.150169743e-13,0.148450940,ok,3.150169743e-13,9.692247005e-14,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n5000_bound_physics,F7,5000,bound,physics,0,Optimal,1,2,0,1,1,5.167818090e-16,0.148393051,ok,5.167818090e-16,1.110891234e-16,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n5000_bound_corrupted,F7,5000,bound,corrupted,0,Optimal,1,2,0,1,1,4.592198241e-14,0.143241166,ok,4.592198241e-14,1.351772635e-14,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n5000_bound_activity,F7,5000,bound,activity,0,Optimal,1,2,0,1,1,5.167818090e-16,0.149703974,ok,5.167818090e-16,1.110891234e-16,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n5000_bound_warm,F7,5000,bound,warm,0,Optimal,1,2,0,1,1,2.098298050e-14,0.143880593,ok,2.098298050e-14,1.353613753e-14,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n5000_path_neutral,F7,5000,path,neutral,0,NumericalError,39744,40004,0,3,1;19871;19872,3.889087297e-01,2360.813635774,unchecked,2.032099408e-04,3.889087297e-01,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n5000_path_physics,F7,5000,path,physics,0,Optimal,19,3656,0,2,18;1,1.450680211e-10,259.412692064,ok,1.450680211e-10,3.049782649e-13,0.000000000e+00,4.249546468e-17,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n5000_path_corrupted,F7,5000,path,corrupted,0,dnf_budget,-1,-1,-1,-1,,-1.0,3600.000000000,unchecked,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f7_n5000_path_activity,F7,5000,path,activity,0,Optimal,24,5250,0,2,23;1,1.890156979e-09,341.817497875,ok,1.890156979e-09,2.878008942e-11,0.000000000e+00,3.959509908e-15,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n5000_path_warm,F7,5000,path,warm,0,NumericalError,39744,40000,0,2,19872;19872,3.889087297e-01,2186.863293678,unchecked,2.032099408e-04,3.889087297e-01,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n10000_bound_neutral,F7,10000,bound,neutral,0,Optimal,1,2,0,1,1,6.300386629e-13,0.304391774,ok,6.300386629e-13,1.938683814e-13,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n10000_bound_physics,F7,10000,bound,physics,0,Optimal,1,2,0,1,1,1.016559106e-15,0.303693987,ok,1.016559106e-15,1.151644575e-16,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n10000_bound_corrupted,F7,10000,bound,corrupted,0,Optimal,1,2,0,1,1,9.189172314e-14,0.296413753,ok,9.189172314e-14,2.698456180e-14,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n10000_bound_activity,F7,10000,bound,activity,0,Optimal,1,2,0,1,1,1.016559106e-15,0.304783062,ok,1.016559106e-15,1.151644575e-16,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7_n10000_bound_warm,F7,10000,bound,warm,0,Optimal,1,2,0,1,1,4.196022966e-14,0.294927580,ok,4.196022966e-14,2.701549016e-14,0.000000000e+00,0.000000000e+00,1.000000000e+00,1.000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
