# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ssn
# repeat: 2000
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-head/build/bench/hven_sqp_corpus --hs --engine ssn --repeat 2000 --hs-warmup 1 --hs-trace off --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art/raw/leg2/ssn/off/passB-head-r1.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T13:28:32Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ssn,off,2000,1,1.650222000e-03,1.617992000e-03,2.216249000e-03,36.253122,0.182352,1,optimal,6.9335124869616801e-24,29,0,129,0,0,0,0,0,0,30,0,0,0,0,0
3,ssn,off,2000,1,3.169840000e-04,3.135080000e-04,4.214780000e-04,34.061656,0.064667,1,optimal,5.6137622037909853e-18,4,3,25,0,0,0,0,0,0,5,0,0,0,0,0
5,ssn,off,2000,1,2.945980000e-04,2.899880000e-04,4.128880000e-04,41.717866,0.072804,1,optimal,-1.9132229549810367,4,0,23,0,0,0,0,0,0,5,0,0,0,0,0
6,ssn,off,2000,1,1.065139500e-03,1.053875000e-03,1.664552000e-03,57.333054,0.055716,1,optimal,0,8,8,73,0,0,0,0,0,0,9,0,0,0,0,0
7,ssn,off,2000,1,1.110384500e-03,1.099254000e-03,1.328333000e-03,20.630601,0.037600,1,optimal,-1.7320508086422388,9,10,70,0,0,0,0,0,0,10,0,0,0,0,0
10,ssn,off,2000,1,6.511883000e-03,6.448588000e-03,7.820211000e-03,21.063385,0.037614,1,optimal,-1.0000000024811417,14,200,206,0,0,8,48,0,0,15,0,0,0,0,0
11,ssn,off,2000,1,1.890325000e-03,1.868871000e-03,2.141320000e-03,14.412813,0.025575,1,optimal,-8.4984642243504283,7,47,76,0,0,2,12,0,0,8,0,0,0,0,0
12,ssn,off,2000,1,4.052030000e-04,3.952380000e-04,5.320070000e-04,33.753205,0.074691,1,optimal,-30.000000000910365,6,0,27,0,0,0,0,0,0,7,0,0,0,0,0
14,ssn,off,2000,1,3.537235000e-04,3.476190000e-04,4.745880000e-04,35.894986,0.071674,1,optimal,1.393464980687884,5,0,19,0,0,0,0,0,0,6,0,0,0,0,0
15,ssn,off,2000,1,1.156854500e-03,1.144335000e-03,1.338113000e-03,16.750421,0.038636,1,optimal,360.37976717049241,7,21,44,0,0,1,6,0,0,8,0,0,0,0,0
22,ssn,off,2000,1,4.955275000e-04,4.846680000e-04,6.667370000e-04,36.742461,0.051935,1,optimal,1,2,6,34,0,0,0,0,0,0,3,0,0,0,0,0
24,ssn,off,2000,1,6.209220000e-04,6.070770000e-04,1.028705000e-03,67.903537,0.225656,1,optimal,-1.0000000000000002,3,10,22,0,0,0,0,0,0,4,0,0,0,0,0
25,ssn,off,2000,1,2.676000000e-05,2.643000000e-05,4.322000000e-05,62.742900,0.104414,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ssn,off,2000,1,1.098749500e-03,1.086545000e-03,1.280364000e-03,17.639963,0.037444,1,optimal,2.282201460984409e-12,17,0,61,0,0,0,0,0,0,18,0,0,0,0,0
27,ssn,off,2000,1,1.505092000e-03,1.479002000e-03,1.802681000e-03,21.505596,0.034892,1,optimal,0.040000000000000001,4,27,74,0,0,1,6,0,0,5,0,0,0,0,0
28,ssn,off,2000,1,2.713590000e-04,2.682590000e-04,3.225480000e-04,20.006338,0.066222,1,optimal,1.2325951644078309e-32,3,0,20,0,0,0,0,0,0,4,0,0,0,0,0
30,ssn,off,2000,1,6.870565000e-04,6.699470000e-04,7.428060000e-04,10.604514,0.035775,1,optimal,1.0000002384185498,11,0,38,0,0,0,0,0,0,12,0,0,0,0,0
33,ssn,off,2000,1,5.307130000e-04,5.176480000e-04,6.355470000e-04,22.215209,0.045131,1,optimal,-4.000000000818825,4,3,29,0,0,0,0,0,0,5,0,0,0,0,0
35,ssn,off,2000,1,1.309790000e-04,1.295490000e-04,1.730090000e-04,33.180892,0.095906,1,optimal,0.1111111111111108,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0
38,ssn,off,2000,1,5.073375000e-03,5.037405000e-03,9.033676000e-03,78.769478,0.052951,1,optimal,3.5412104488228488e-19,49,28,327,0,0,0,0,0,0,50,0,0,0,0,0
39,ssn,off,2000,1,1.116545000e-03,1.106525000e-03,1.396883000e-03,26.005042,0.033322,1,optimal,-1.0000000251945493,9,7,64,0,0,0,0,0,0,10,0,0,0,0,0
40,ssn,off,2000,1,3.145490000e-04,3.106780000e-04,4.413280000e-04,41.535659,0.078372,1,optimal,-0.25000000000317785,4,0,12,0,0,0,0,0,0,5,0,0,0,0,0
43,ssn,off,2000,1,8.911555000e-04,8.738660000e-04,1.004615000e-03,14.671850,0.032620,1,optimal,-44.000000001934538,7,5,54,0,0,0,0,0,0,8,0,0,0,0,0
45,ssn,off,2000,1,7.782865000e-04,7.653260000e-04,1.058235000e-03,37.635113,0.038035,1,optimal,0.99999987823864456,3,6,31,0,0,0,0,0,0,4,0,0,0,0,0
