# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ssn
# repeat: 2000
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-head/build/bench/hven_sqp_corpus --hs --engine ssn --repeat 2000 --hs-warmup 1 --hs-trace off --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art/raw/leg2/ssn/off/head-r2.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T13:24:27Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ssn,off,2000,1,1.650722000e-03,1.620582000e-03,2.728167000e-03,67.097004,0.196769,1,optimal,6.9335124869616801e-24,29,0,129,0,0,0,0,0,0,30,0,0,0,0,0
3,ssn,off,2000,1,3.154980000e-04,3.115690000e-04,4.223680000e-04,35.118765,0.058683,1,optimal,5.6137622037909853e-18,4,3,25,0,0,0,0,0,0,5,0,0,0,0,0
5,ssn,off,2000,1,2.939140000e-04,2.888390000e-04,3.740580000e-04,28.994536,0.064572,1,optimal,-1.9132229549810367,4,0,23,0,0,0,0,0,0,5,0,0,0,0,0
6,ssn,off,2000,1,1.070440000e-03,1.051145000e-03,1.166445000e-03,10.771272,0.032566,1,optimal,0,8,8,73,0,0,0,0,0,0,9,0,0,0,0,0
7,ssn,off,2000,1,1.116920000e-03,1.095064000e-03,1.432923000e-03,30.249167,0.041321,1,optimal,-1.7320508086422388,9,10,70,0,0,0,0,0,0,10,0,0,0,0,0
10,ssn,off,2000,1,6.527423000e-03,6.466668000e-03,6.989956000e-03,8.016763,0.031262,1,optimal,-1.0000000024811417,14,200,206,0,0,8,48,0,0,15,0,0,0,0,0
11,ssn,off,2000,1,1.893751000e-03,1.876291000e-03,2.014270000e-03,7.286016,0.016344,1,optimal,-8.4984642243504283,7,47,76,0,0,2,12,0,0,8,0,0,0,0,0
12,ssn,off,2000,1,4.024130000e-04,3.962380000e-04,4.729880000e-04,19.072445,0.053600,1,optimal,-30.000000000910365,6,0,27,0,0,0,0,0,0,7,0,0,0,0,0
14,ssn,off,2000,1,3.524885000e-04,3.483290000e-04,4.756180000e-04,36.111533,0.060983,1,optimal,1.393464980687884,5,0,19,0,0,0,0,0,0,6,0,0,0,0,0
15,ssn,off,2000,1,1.158699000e-03,1.147115000e-03,1.526363000e-03,32.730502,0.030466,1,optimal,360.37976717049241,7,21,44,0,0,1,6,0,0,8,0,0,0,0,0
22,ssn,off,2000,1,4.954820000e-04,4.846380000e-04,5.829970000e-04,19.851175,0.040939,1,optimal,1,2,6,34,0,0,0,0,0,0,3,0,0,0,0,0
24,ssn,off,2000,1,6.215570000e-04,6.078070000e-04,6.796660000e-04,11.561128,0.034377,1,optimal,-1.0000000000000002,3,10,22,0,0,0,0,0,0,4,0,0,0,0,0
25,ssn,off,2000,1,2.679000000e-05,2.642000000e-05,3.529000000e-05,33.109369,0.095452,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ssn,off,2000,1,1.096835000e-03,1.083925000e-03,1.242454000e-03,14.453313,0.027157,1,optimal,2.282201460984409e-12,17,0,61,0,0,0,0,0,0,18,0,0,0,0,0
27,ssn,off,2000,1,1.505652500e-03,1.475943000e-03,1.750901000e-03,18.261717,0.034847,1,optimal,0.040000000000000001,4,27,74,0,0,1,6,0,0,5,0,0,0,0,0
28,ssn,off,2000,1,2.704340000e-04,2.672290000e-04,3.283880000e-04,22.615130,0.064373,1,optimal,1.2325951644078309e-32,3,0,20,0,0,0,0,0,0,4,0,0,0,0,0
30,ssn,off,2000,1,6.872765000e-04,6.715270000e-04,7.732560000e-04,14.801757,0.038700,1,optimal,1.0000002384185498,11,0,38,0,0,0,0,0,0,12,0,0,0,0,0
33,ssn,off,2000,1,5.315570000e-04,5.188670000e-04,6.290570000e-04,20.729668,0.042066,1,optimal,-4.000000000818825,4,3,29,0,0,0,0,0,0,5,0,0,0,0,0
35,ssn,off,2000,1,1.307090000e-04,1.291200000e-04,1.815000000e-04,40.073752,0.097584,1,optimal,0.1111111111111108,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0
38,ssn,off,2000,1,5.094865000e-03,5.063156000e-03,7.948002000e-03,56.622619,0.052995,1,optimal,3.5412104488228488e-19,49,28,327,0,0,0,0,0,0,50,0,0,0,0,0
39,ssn,off,2000,1,1.120425000e-03,1.109905000e-03,1.541832000e-03,38.550282,0.066217,1,optimal,-1.0000000251945493,9,7,64,0,0,0,0,0,0,10,0,0,0,0,0
40,ssn,off,2000,1,3.146830000e-04,3.109780000e-04,4.205280000e-04,34.812812,0.062879,1,optimal,-0.25000000000317785,4,0,12,0,0,0,0,0,0,5,0,0,0,0,0
43,ssn,off,2000,1,8.912205000e-04,8.755760000e-04,1.072175000e-03,22.059524,0.030538,1,optimal,-44.000000001934538,7,5,54,0,0,0,0,0,0,8,0,0,0,0,0
45,ssn,off,2000,1,7.771560000e-04,7.644770000e-04,9.237550000e-04,20.494984,0.031400,1,optimal,0.99999987823864456,3,6,31,0,0,0,0,0,0,4,0,0,0,0,0
76,ssn,off,2000,1,2.746890000e-04,2.715890000e-04,3.741880000e-04,37.350968,0.064004,1,optimal,-4.6818181818181817,2,0,18,0,0,0,0,0,0,3,0,0,0,0,0
77,ssn,off,2000,1,1.029225000e-03,1.020345000e-03,1.236144000e-03,20.967135,0.030381,1,optimal,0.24150512879002844,12,4,41,2,0,0,0,0,0,13,0,0,0,0,0
79,ssn,off,2000,1,3.341730000e-04,3.301490000e-04,4.871570000e-04,46.984047,0.069365,1,optimal,0.078776821223127472,4,0,12,0,0,0,0,0,0,5,0,0,0,0,0
