# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ssn
# repeat: 2000
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-base/build/bench/hven_sqp_corpus --hs --engine ssn --repeat 2000 --hs-warmup 1 --hs-trace sink --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/ssn/sink/base-r1.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:38:08Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ssn,sink,2000,1,1.689382000e-03,1.639131000e-03,2.284898000e-03,38.225043,0.195608,1,Optimal,6.9335124869616801e-24,29,0,129,0,0,0,0,0,0,30,29,0,0,0,0
3,ssn,sink,2000,1,3.218980000e-04,3.136580000e-04,4.414380000e-04,39.695804,0.089165,1,Optimal,5.6137622037909853e-18,4,3,25,0,0,0,0,0,0,5,5,0,0,0,0
5,ssn,sink,2000,1,3.005540000e-04,2.933280000e-04,4.162780000e-04,40.907790,0.079289,1,Optimal,-1.9132229549810367,4,0,23,0,0,0,0,0,0,5,4,0,0,0,0
6,ssn,sink,2000,1,1.070960000e-03,1.054535000e-03,1.195854000e-03,13.195544,0.035933,1,Optimal,0,8,8,73,0,0,0,0,0,0,9,10,0,0,0,0
7,ssn,sink,2000,1,1.117419500e-03,1.100315000e-03,1.227435000e-03,11.376211,0.036156,1,Optimal,-1.7320508086422388,9,10,70,0,0,0,0,0,0,10,11,0,0,0,0
10,ssn,sink,2000,1,6.572163000e-03,6.497778000e-03,7.085175000e-03,8.937651,0.032113,1,Optimal,-1.0000000024811417,14,200,206,0,0,8,48,0,0,15,22,0,56,0,0
11,ssn,sink,2000,1,2.036280000e-03,2.015960000e-03,2.210969000e-03,9.576728,0.027021,1,Optimal,-8.4984642243504283,7,47,76,0,0,2,12,0,0,8,10,0,14,0,0
12,ssn,sink,2000,1,4.122330000e-04,3.995080000e-04,6.394370000e-04,58.202279,0.098474,1,Optimal,-30.000000000910365,6,0,27,0,0,0,0,0,0,7,6,0,0,0,0
14,ssn,sink,2000,1,3.628630000e-04,3.538590000e-04,4.633580000e-04,30.176403,0.073994,1,Optimal,1.393464980687884,5,0,19,0,0,0,0,0,0,6,5,0,0,0,0
15,ssn,sink,2000,1,1.191019000e-03,1.165274000e-03,1.313363000e-03,12.433807,0.038449,1,Optimal,360.37976717049241,7,21,44,0,0,1,6,0,0,8,8,0,7,0,0
22,ssn,sink,2000,1,5.212620000e-04,5.098480000e-04,6.252470000e-04,22.138387,0.053510,1,Optimal,1,2,6,34,0,0,0,0,0,0,3,3,0,0,0,0
24,ssn,sink,2000,1,6.485120000e-04,6.238470000e-04,7.566560000e-04,20.479035,0.051966,1,Optimal,-1.0000000000000002,3,10,22,0,0,0,0,0,0,4,5,0,0,0,0
25,ssn,sink,2000,1,2.664000000e-05,2.630900000e-05,5.779000000e-05,118.171922,0.140609,1,Optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ssn,sink,2000,1,1.118204500e-03,1.103414000e-03,1.467923000e-03,32.597705,0.041575,1,Optimal,2.282201460984409e-12,17,0,61,0,0,0,0,0,0,18,17,0,0,0,0
27,ssn,sink,2000,1,1.522012000e-03,1.483333000e-03,1.744971000e-03,17.190272,0.053996,1,Optimal,0.040000000000000001,4,27,74,0,0,1,6,0,0,5,5,0,7,0,0
28,ssn,sink,2000,1,2.741485000e-04,2.697190000e-04,4.332080000e-04,59.635198,0.101123,1,Optimal,1.2325951644078309e-32,3,0,20,0,0,0,0,0,0,4,3,0,0,0,0
30,ssn,sink,2000,1,7.057115000e-04,6.880170000e-04,8.525660000e-04,23.316752,0.045669,1,Optimal,1.0000002384185498,11,0,38,0,0,0,0,0,0,12,11,0,0,0,0
33,ssn,sink,2000,1,5.356080000e-04,5.206670000e-04,8.867860000e-04,68.355775,0.176142,1,Optimal,-4.000000000818825,4,3,29,0,0,0,0,0,0,5,5,0,0,0,0
35,ssn,sink,2000,1,1.320790000e-04,1.306400000e-04,4.125480000e-04,213.438927,0.198383,1,Optimal,0.1111111111111108,1,0,7,0,0,0,0,0,0,2,1,0,0,0,0
38,ssn,sink,2000,1,5.151019500e-03,5.116295000e-03,5.953371000e-03,16.250686,0.031232,1,Optimal,3.5412104488228488e-19,49,28,327,0,0,0,0,0,0,50,56,0,0,0,0
39,ssn,sink,2000,1,1.127605000e-03,1.117675000e-03,1.752441000e-03,56.293294,0.049971,1,Optimal,-1.0000000251945493,9,7,64,0,0,0,0,0,0,10,10,0,0,0,0
40,ssn,sink,2000,1,3.203685000e-04,3.152390000e-04,4.086480000e-04,29.156737,0.073925,1,Optimal,-0.25000000000317785,4,0,12,0,0,0,0,0,0,5,4,0,0,0,0
43,ssn,sink,2000,1,8.965555000e-04,8.800450000e-04,3.768081000e-03,322.125736,0.217992,1,Optimal,-44.000000001934538,7,5,54,0,0,0,0,0,0,8,8,0,0,0,0
45,ssn,sink,2000,1,7.835210000e-04,7.698160000e-04,1.331314000e-03,71.663427,0.153202,1,Optimal,0.99999987823864456,3,6,31,0,0,0,0,0,0,4,5,0,0,0,0
76,ssn,sink,2000,1,2.812635000e-04,2.745990000e-04,6.179970000e-04,122.091206,0.164168,1,Optimal,-4.6818181818181817,2,0,18,0,0,0,0,0,0,3,2,0,0,0,0
77,ssn,sink,2000,1,1.038520000e-03,1.026685000e-03,1.403073000e-03,36.242730,0.048685,1,Optimal,0.24150512879002844,12,4,41,2,0,0,0,0,0,13,12,2,0,0,0
79,ssn,sink,2000,1,3.423080000e-04,3.362580000e-04,5.563880000e-04,64.307583,0.106869,1,Optimal,0.078776821223127472,4,0,12,0,0,0,0,0,0,5,4,0,0,0,0
