# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ssn
# repeat: 2000
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-head/build/bench/hven_sqp_corpus --hs --engine ssn --repeat 2000 --hs-warmup 1 --hs-trace sink --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/ssn/sink/head-r2.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:41:13Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ssn,sink,2000,1,1.643302000e-03,1.614272000e-03,2.206759000e-03,36.054663,0.189594,1,optimal,6.9335124869616801e-24,29,0,129,0,0,0,0,0,0,30,29,0,0,0,0
3,ssn,sink,2000,1,3.158335000e-04,3.117590000e-04,4.738880000e-04,51.333693,0.080541,1,optimal,5.6137622037909853e-18,4,3,25,0,0,0,0,0,0,5,5,0,0,0,0
5,ssn,sink,2000,1,2.945935000e-04,2.898790000e-04,4.693280000e-04,60.914107,0.087764,1,optimal,-1.9132229549810367,4,0,23,0,0,0,0,0,0,5,4,0,0,0,0
6,ssn,sink,2000,1,1.063534000e-03,1.046525000e-03,1.322464000e-03,25.945480,0.043358,1,optimal,0,8,8,73,0,0,0,0,0,0,9,10,0,0,0,0
7,ssn,sink,2000,1,1.111399000e-03,1.091215000e-03,1.479973000e-03,34.979157,0.054336,1,optimal,-1.7320508086422388,9,10,70,0,0,0,0,0,0,10,11,0,0,0,0
10,ssn,sink,2000,1,6.486748000e-03,6.424109000e-03,1.105256600e-02,71.352502,0.059980,1,optimal,-1.0000000024811417,14,200,206,0,0,8,48,0,0,15,22,0,56,0,0
11,ssn,sink,2000,1,1.886921000e-03,1.869491000e-03,2.387778000e-03,27.467340,0.029545,1,optimal,-8.4984642243504283,7,47,76,0,0,2,12,0,0,8,10,0,14,0,0
12,ssn,sink,2000,1,4.005730000e-04,3.941180000e-04,6.495670000e-04,63.770898,0.076013,1,optimal,-30.000000000910365,6,0,27,0,0,0,0,0,0,7,6,0,0,0,0
14,ssn,sink,2000,1,3.524535000e-04,3.487080000e-04,4.686380000e-04,34.027184,0.067615,1,optimal,1.393464980687884,5,0,19,0,0,0,0,0,0,6,5,0,0,0,0
15,ssn,sink,2000,1,1.153645000e-03,1.144115000e-03,1.479792000e-03,29.097079,0.035389,1,optimal,360.37976717049241,7,21,44,0,0,1,6,0,0,8,8,0,7,0,0
22,ssn,sink,2000,1,4.959480000e-04,4.838870000e-04,8.554060000e-04,74.910878,0.198513,1,optimal,1,2,6,34,0,0,0,0,0,0,3,3,0,0,0,0
24,ssn,sink,2000,1,6.191420000e-04,6.056070000e-04,7.652060000e-04,25.777447,0.045608,1,optimal,-1.0000000000000002,3,10,22,0,0,0,0,0,0,4,5,0,0,0,0
25,ssn,sink,2000,1,2.704000000e-05,2.660000000e-05,6.082000000e-05,126.553254,0.123853,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ssn,sink,2000,1,1.092525000e-03,1.083495000e-03,1.221914000e-03,12.669641,0.026447,1,optimal,2.282201460984409e-12,17,0,61,0,0,0,0,0,0,18,17,0,0,0,0
27,ssn,sink,2000,1,1.497202000e-03,1.473673000e-03,2.304289000e-03,55.477885,0.064789,1,optimal,0.040000000000000001,4,27,74,0,0,1,6,0,0,5,5,0,7,0,0
28,ssn,sink,2000,1,2.686685000e-04,2.660280000e-04,3.791480000e-04,42.103931,0.067548,1,optimal,1.2325951644078309e-32,3,0,20,0,0,0,0,0,0,4,3,0,0,0,0
30,ssn,sink,2000,1,6.791270000e-04,6.628760000e-04,7.865060000e-04,18.204253,0.038572,1,optimal,1.0000002384185498,11,0,38,0,0,0,0,0,0,12,11,0,0,0,0
33,ssn,sink,2000,1,5.291625000e-04,5.164180000e-04,6.617370000e-04,27.462075,0.044070,1,optimal,-4.000000000818825,4,3,29,0,0,0,0,0,0,5,5,0,0,0,0
35,ssn,sink,2000,1,1.311400000e-04,1.299000000e-04,2.111990000e-04,61.994052,0.097445,1,optimal,0.1111111111111108,1,0,7,0,0,0,0,0,0,2,1,0,0,0,0
38,ssn,sink,2000,1,5.070326000e-03,5.036475000e-03,5.420824000e-03,7.580361,0.013024,1,optimal,3.5412104488228488e-19,49,28,327,0,0,0,0,0,0,50,56,0,0,0,0
39,ssn,sink,2000,1,1.116889500e-03,1.106435000e-03,1.279034000e-03,15.453543,0.031536,1,optimal,-1.0000000251945493,9,7,64,0,0,0,0,0,0,10,10,0,0,0,0
40,ssn,sink,2000,1,3.125930000e-04,3.090580000e-04,3.864390000e-04,24.754553,0.066280,1,optimal,-0.25000000000317785,4,0,12,0,0,0,0,0,0,5,4,0,0,0,0
43,ssn,sink,2000,1,8.873905000e-04,8.706160000e-04,3.745831000e-03,324.007864,0.217439,1,optimal,-44.000000001934538,7,5,54,0,0,0,0,0,0,8,8,0,0,0,0
45,ssn,sink,2000,1,7.759660000e-04,7.630560000e-04,1.177534000e-03,53.414454,0.045800,1,optimal,0.99999987823864456,3,6,31,0,0,0,0,0,0,4,5,0,0,0,0
76,ssn,sink,2000,1,2.741290000e-04,2.711790000e-04,3.436380000e-04,26.432446,0.066259,1,optimal,-4.6818181818181817,2,0,18,0,0,0,0,0,0,3,2,0,0,0,0
77,ssn,sink,2000,1,1.021045000e-03,1.011055000e-03,1.158745000e-03,14.464593,0.026125,1,optimal,0.24150512879002844,12,4,41,2,0,0,0,0,0,13,12,2,0,0,0
79,ssn,sink,2000,1,3.327690000e-04,3.284890000e-04,4.276880000e-04,29.810169,0.062816,1,optimal,0.078776821223127472,4,0,12,0,0,0,0,0,0,5,4,0,0,0,0
