# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ssn
# repeat: 2000
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-base/build/bench/hven_sqp_corpus --hs --engine ssn --repeat 2000 --hs-warmup 1 --hs-trace sink --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/ssn/sink/passB-base-r2.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:46:21Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ssn,sink,2000,1,1.682161000e-03,1.646662000e-03,2.383558000e-03,43.806508,0.200154,1,Optimal,6.9335124869616801e-24,29,0,129,0,0,0,0,0,0,30,29,0,0,0,0
3,ssn,sink,2000,1,3.213740000e-04,3.136890000e-04,4.993670000e-04,57.776298,0.111818,1,Optimal,5.6137622037909853e-18,4,3,25,0,0,0,0,0,0,5,5,0,0,0,0
5,ssn,sink,2000,1,2.971290000e-04,2.929790000e-04,4.130980000e-04,40.426549,0.077964,1,Optimal,-1.9132229549810367,4,0,23,0,0,0,0,0,0,5,4,0,0,0,0
6,ssn,sink,2000,1,1.062739500e-03,1.052095000e-03,1.477883000e-03,40.065134,0.052216,1,Optimal,0,8,8,73,0,0,0,0,0,0,9,10,0,0,0,0
7,ssn,sink,2000,1,1.108325000e-03,1.098165000e-03,1.454603000e-03,32.160061,0.047462,1,Optimal,-1.7320508086422388,9,10,70,0,0,0,0,0,0,10,11,0,0,0,0
10,ssn,sink,2000,1,6.544623000e-03,6.478069000e-03,1.026108000e-02,57.803345,0.055964,1,Optimal,-1.0000000024811417,14,200,206,0,0,8,48,0,0,15,22,0,56,0,0
11,ssn,sink,2000,1,2.025740500e-03,2.010681000e-03,2.457998000e-03,22.081654,0.037362,1,Optimal,-8.4984642243504283,7,47,76,0,0,2,12,0,0,8,10,0,14,0,0
12,ssn,sink,2000,1,4.119680000e-04,3.994780000e-04,6.499960000e-04,60.810063,0.078062,1,Optimal,-30.000000000910365,6,0,27,0,0,0,0,0,0,7,6,0,0,0,0
14,ssn,sink,2000,1,3.602935000e-04,3.518980000e-04,5.941670000e-04,67.242123,0.097592,1,Optimal,1.393464980687884,5,0,19,0,0,0,0,0,0,6,5,0,0,0,0
15,ssn,sink,2000,1,1.190814000e-03,1.165824000e-03,1.464063000e-03,25.044969,0.040753,1,Optimal,360.37976717049241,7,21,44,0,0,1,6,0,0,8,8,0,7,0,0
