# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ssn
# repeat: 2000
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-base/build/bench/hven_sqp_corpus --hs --engine ssn --repeat 2000 --hs-warmup 1 --hs-trace sink --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art/raw/leg2/ssn/sink/passB-base-r2.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T13:49:56Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ssn,sink,2000,1,1.686482500e-03,1.639683000e-03,2.410449000e-03,45.702579,0.194425,1,Optimal,6.9335124869616801e-24,29,0,129,0,0,0,0,0,0,30,29,0,0,0,0
3,ssn,sink,2000,1,3.236690000e-04,3.133090000e-04,5.376080000e-04,69.298883,0.103238,1,Optimal,5.6137622037909853e-18,4,3,25,0,0,0,0,0,0,5,5,0,0,0,0
5,ssn,sink,2000,1,3.008785000e-04,2.922390000e-04,3.826780000e-04,30.058313,0.068406,1,Optimal,-1.9132229549810367,4,0,23,0,0,0,0,0,0,5,4,0,0,0,0
6,ssn,sink,2000,1,1.064625500e-03,1.054705000e-03,1.290064000e-03,22.107210,0.031747,1,Optimal,0,8,8,73,0,0,0,0,0,0,9,10,0,0,0,0
7,ssn,sink,2000,1,1.111750000e-03,1.102605000e-03,1.307464000e-03,18.426715,0.031254,1,Optimal,-1.7320508086422388,9,10,70,0,0,0,0,0,0,10,11,0,0,0,0
10,ssn,sink,2000,1,6.557411500e-03,6.511121000e-03,6.958880000e-03,6.828289,0.029177,1,Optimal,-1.0000000024811417,14,200,206,0,0,8,48,0,0,15,22,0,56,0,0
11,ssn,sink,2000,1,2.038166000e-03,2.023501000e-03,2.929817000e-03,44.467232,0.035213,1,Optimal,-8.4984642243504283,7,47,76,0,0,2,12,0,0,8,10,0,14,0,0
12,ssn,sink,2000,1,4.130480000e-04,4.004580000e-04,5.693170000e-04,40.881205,0.066220,1,Optimal,-30.000000000910365,6,0,27,0,0,0,0,0,0,7,6,0,0,0,0
14,ssn,sink,2000,1,3.637835000e-04,3.534580000e-04,5.973170000e-04,67.034101,0.076194,1,Optimal,1.393464980687884,5,0,19,0,0,0,0,0,0,6,5,0,0,0,0
15,ssn,sink,2000,1,1.193215000e-03,1.177395000e-03,1.464803000e-03,24.086858,0.036555,1,Optimal,360.37976717049241,7,21,44,0,0,1,6,0,0,8,8,0,7,0,0
