# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ipm
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-base/build/bench/hven_sqp_corpus --hs --engine ipm --repeat 1000 --hs-warmup 1 --hs-trace off --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art/raw/leg2/ipm/off/passB-base-r2.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T13:11:03Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ipm,off,1000,1,2.335283500e-03,2.283029000e-03,2.893936000e-03,26.159865,0.199072,1,Optimal,6.936546680196378e-24,29,0,219,0,0,0,0,0,0,30,0,0,0,0,0
3,ipm,off,1000,1,6.009670000e-04,5.811970000e-04,7.602660000e-04,29.796811,0.091031,1,Optimal,5.6137605401209312e-18,4,0,71,0,0,0,0,0,0,5,0,0,0,0,0
5,ipm,off,1000,1,3.729330000e-04,3.628680000e-04,4.892280000e-04,33.882762,0.107727,1,Optimal,-1.9132229549810362,4,0,34,0,0,0,0,0,0,5,0,0,0,0,0
6,ipm,off,1000,1,9.371555000e-04,9.199150000e-04,1.392463000e-03,50.423649,0.085610,1,Optimal,0,8,0,87,0,0,0,0,0,0,9,0,0,0,0,0
7,ipm,off,1000,1,1.091154500e-03,1.082934000e-03,1.304264000e-03,20.284020,0.056419,1,Optimal,-1.7320508086422415,9,0,111,0,0,0,0,0,0,10,0,0,0,0,0
10,ipm,off,1000,1,4.648321000e-03,4.606307000e-03,5.088754000e-03,10.378952,0.043593,1,Optimal,-1.0000000024811382,14,177,71,0,0,8,44,3,0,15,0,0,0,0,0
11,ipm,off,1000,1,1.219333000e-03,1.197354000e-03,1.481003000e-03,23.262636,0.067270,1,Optimal,-8.4984642243504283,7,16,81,0,0,2,6,2,0,8,0,0,0,0,0
12,ipm,off,1000,1,7.576110000e-04,7.333170000e-04,1.208134000e-03,62.672928,0.165842,1,Optimal,-30.000000000910365,6,0,63,0,0,0,0,0,0,7,0,0,0,0,0
14,ipm,off,1000,1,5.673770000e-04,5.531170000e-04,8.262160000e-04,48.133604,0.099970,1,Optimal,1.393464980687884,5,0,39,0,0,0,0,0,0,6,0,0,0,0,0
15,ipm,off,1000,1,3.122384500e-03,3.091885000e-03,3.307413000e-03,6.902673,0.042066,1,Optimal,360.37976717122223,9,32,242,0,0,2,9,1,0,10,0,0,0,0,0
22,ipm,off,1000,1,7.503515000e-04,7.259060000e-04,9.181360000e-04,25.618660,0.074917,1,Optimal,1,2,6,53,0,0,0,0,0,0,3,0,0,0,0,0
24,ipm,off,1000,1,5.887920000e-04,5.686870000e-04,7.242260000e-04,26.416629,0.071324,1,Optimal,-1.0000000000000002,3,0,49,0,0,0,0,0,0,4,0,0,0,0,0
25,ipm,off,1000,1,2.665000000e-05,2.630000000e-05,3.735000000e-05,41.463415,0.142628,1,Optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ipm,off,1000,1,1.702216000e-03,1.679991000e-03,1.877161000e-03,11.583136,0.040833,1,Optimal,2.282201461231784e-12,17,0,137,0,0,0,0,0,0,18,0,0,0,0,0
27,ipm,off,1000,1,1.904215500e-03,1.865331000e-03,2.083230000e-03,11.442980,0.044624,1,Optimal,0.040000000000000001,4,27,124,0,0,1,6,0,0,5,0,0,0,0,0
28,ipm,off,1000,1,4.637825000e-04,4.508070000e-04,5.747070000e-04,26.715109,0.098142,1,Optimal,1.5099290763995929e-31,3,0,40,0,0,0,0,0,0,4,0,0,0,0,0
30,ipm,off,1000,1,1.242599000e-03,1.226554000e-03,1.437983000e-03,17.015063,0.059919,1,Optimal,1.0000002384185498,11,0,102,0,0,0,0,0,0,12,0,0,0,0,0
33,ipm,off,1000,1,1.902100000e-03,1.877850000e-03,2.279189000e-03,21.099784,0.072511,1,Optimal,-4.5857864376269051,7,0,233,0,0,0,0,0,0,8,0,0,0,0,0
35,ipm,off,1000,1,1.551190000e-04,1.508190000e-04,2.054890000e-04,35.243910,0.139649,1,Optimal,0.1111111111111108,1,0,10,0,0,0,0,0,0,2,0,0,0,0,0
38,ipm,off,1000,1,6.253918000e-03,6.202749000e-03,6.833586000e-03,10.087069,0.029311,1,Optimal,1.9365518387745271e-23,49,4,613,0,0,0,0,0,0,50,0,0,0,0,0
39,ipm,off,1000,1,1.198309000e-03,1.185664000e-03,1.613212000e-03,35.679278,0.067890,1,Optimal,-1.000000025193696,9,0,96,0,0,0,0,0,0,10,0,0,0,0,0
40,ipm,off,1000,1,4.918580000e-04,4.780180000e-04,6.951660000e-04,44.148514,0.113802,1,Optimal,-0.25000000000317785,4,0,30,0,0,0,0,0,0,5,0,0,0,0,0
43,ipm,off,1000,1,1.357768500e-03,1.338453000e-03,1.759121000e-03,30.982307,0.061214,1,Optimal,-44.000000001934538,7,5,90,0,0,0,0,0,0,8,0,0,0,0,0
45,ipm,off,1000,1,1.125834000e-03,1.117754000e-03,1.475662000e-03,31.790477,0.058936,1,Optimal,1.0000000000049998,3,3,116,0,0,0,0,0,0,4,0,0,0,0,0
76,ipm,off,1000,1,5.329975000e-04,5.149170000e-04,9.567150000e-04,82.889319,0.238599,1,Optimal,-4.6818181818181817,2,0,42,0,0,0,0,0,0,3,0,0,0,0,0
77,ipm,off,1000,1,1.472943000e-03,1.452153000e-03,1.925980000e-03,32.168726,0.058793,1,Optimal,0.24150512879002825,12,4,85,2,0,0,0,0,0,13,0,0,0,0,0
79,ipm,off,1000,1,5.096825000e-04,4.954080000e-04,5.739670000e-04,15.413321,0.069992,1,Optimal,0.078776821223127472,4,0,30,0,0,0,0,0,0,5,0,0,0,0,0
