# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: walk
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-head/build/bench/hven_sqp_corpus --hs --engine walk --repeat 1000 --hs-warmup 1 --hs-trace sink --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art/raw/leg2/walk/sink/passB-head-r1.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T13:03:59Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,walk,sink,1000,1,1.280675000e-03,1.272204000e-03,2.096990000e-03,64.402444,0.111342,1,optimal,6.936546680196378e-24,29,66,27,0,0,0,0,0,0,30,29,0,0,0,0
3,walk,sink,1000,1,2.217540000e-04,2.191490000e-04,2.718780000e-04,23.778151,0.094827,1,optimal,5.6137536525295306e-18,4,9,4,0,0,0,0,0,0,5,4,0,0,0,0
5,walk,sink,1000,1,1.846440000e-04,1.825490000e-04,2.701490000e-04,47.442646,0.125534,1,optimal,-1.9132229549810362,4,9,4,0,0,0,0,0,0,5,4,0,0,0,0
6,walk,sink,1000,1,5.859770000e-04,5.740380000e-04,7.524660000e-04,30.449659,0.056272,1,optimal,0,8,22,8,0,0,0,0,0,0,9,8,0,0,0,0
7,walk,sink,1000,1,7.430015000e-04,7.303870000e-04,1.021815000e-03,39.223070,0.074420,1,optimal,-1.7320508086422415,9,28,11,0,0,0,0,0,0,10,9,0,0,0,0
10,walk,sink,1000,1,5.455956000e-03,5.414306000e-03,5.895924000e-03,8.827381,0.052498,1,optimal,-1.0000000024811382,14,218,64,0,0,8,48,0,0,15,14,0,56,0,0
11,walk,sink,1000,1,1.349299000e-03,1.339825000e-03,1.629473000e-03,21.466554,0.053134,1,optimal,-8.4984642243504283,7,55,9,0,0,2,12,0,0,8,7,0,14,0,0
12,walk,sink,1000,1,3.904785000e-04,3.859880000e-04,6.461370000e-04,66.623130,0.362053,1,optimal,-30.000000000910362,6,16,6,0,0,0,0,0,0,7,6,0,0,0,0
14,walk,sink,1000,1,2.526990000e-04,2.489990000e-04,3.438280000e-04,37.526464,0.100398,1,optimal,1.393464980687884,5,10,5,0,0,0,0,0,0,6,5,0,0,0,0
15,walk,sink,1000,1,1.005455000e-03,9.986650000e-04,1.235485000e-03,23.553516,0.055965,1,optimal,360.37976717049241,7,37,8,0,0,1,6,0,0,8,7,0,7,0,0
22,walk,sink,1000,1,2.553680000e-04,2.525890000e-04,3.736290000e-04,47.398264,0.130082,1,optimal,1,2,8,2,0,0,0,0,0,0,3,2,0,0,0,0
24,walk,sink,1000,1,4.362735000e-04,4.281580000e-04,6.301070000e-04,46.289541,0.097248,1,optimal,-1.0000000000000002,3,11,4,0,0,0,0,0,0,4,3,0,0,0,0
25,walk,sink,1000,1,2.676000000e-05,2.644000000e-05,4.325000000e-05,62.817638,0.173258,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,walk,sink,1000,1,8.876460000e-04,8.751370000e-04,1.123705000e-03,28.003055,0.054687,1,optimal,2.2822014587976076e-12,17,37,17,0,0,0,0,0,0,18,17,0,0,0,0
27,walk,sink,1000,1,1.324964000e-03,1.307645000e-03,1.799702000e-03,37.137386,0.087931,1,optimal,0.040000000000000001,4,37,40,0,0,1,6,0,0,5,4,0,7,0,0
28,walk,sink,1000,1,2.238440000e-04,2.208590000e-04,3.349080000e-04,50.950215,0.117382,1,optimal,1.2325951644078309e-32,3,8,3,0,0,0,0,0,0,4,3,0,0,0,0
30,walk,sink,1000,1,6.366820000e-04,6.251470000e-04,8.557760000e-04,36.223578,0.074983,1,optimal,1.0000002384185596,11,24,11,0,0,0,0,0,0,12,11,0,0,0,0
33,walk,sink,1000,1,6.732970000e-04,6.621770000e-04,8.408560000e-04,26.537917,0.053800,1,optimal,-3.9999999999737859,4,16,5,0,0,0,0,0,0,5,4,0,0,0,0
35,walk,sink,1000,1,9.213450000e-05,9.109000000e-05,1.754090000e-04,91.517293,0.262167,1,optimal,0.1111111111111108,1,3,1,0,0,0,0,0,0,2,1,0,0,0,0
38,walk,sink,1000,1,3.315720500e-03,3.279665000e-03,3.589844000e-03,9.354799,0.032235,1,optimal,3.5412391703464998e-19,49,137,48,0,0,0,0,0,0,50,49,0,0,0,0
39,walk,sink,1000,1,6.850670000e-04,6.703860000e-04,8.771560000e-04,30.182449,0.067544,1,optimal,-1.0000000251936934,9,26,13,0,0,0,0,0,0,10,9,0,0,0,0
40,walk,sink,1000,1,2.318590000e-04,2.292390000e-04,2.857890000e-04,24.389823,0.089676,1,optimal,-0.25000000000317785,4,8,4,0,0,0,0,0,0,5,4,0,0,0,0
43,walk,sink,1000,1,6.502070000e-04,6.373780000e-04,7.411360000e-04,15.957687,0.053737,1,optimal,-44.000000001934538,7,23,7,0,0,0,0,0,0,8,7,0,0,0,0
45,walk,sink,1000,1,5.203580000e-04,5.117980000e-04,7.670860000e-04,49.060070,0.074270,1,optimal,1,3,8,3,0,0,0,0,0,0,4,3,0,0,0,0
76,walk,sink,1000,1,2.777635000e-04,2.750790000e-04,3.276590000e-04,18.929773,0.080216,1,optimal,-4.6818181818181817,2,9,2,0,0,0,0,0,0,3,2,0,0,0,0
77,walk,sink,1000,1,7.200270000e-04,7.064370000e-04,9.113260000e-04,28.455738,0.062616,1,optimal,0.24150512879002839,12,29,10,2,0,0,0,0,0,13,12,2,0,0,0
79,walk,sink,1000,1,2.409190000e-04,2.389590000e-04,2.783390000e-04,16.345743,0.077225,1,optimal,0.078776821223127472,4,8,4,0,0,0,0,0,0,5,4,0,0,0,0
