# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ssn
# repeat: 250
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-base/build/bench/hven_sqp_corpus --hs --engine ssn --repeat 250 --hs-warmup 1 --csv /home/ghecht/Projects/hven/.scratch/w5t89r/calib/hs-ssn-N250.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T12:17:14Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ssn,off,250,1,1.733541500e-03,1.647502000e-03,2.206449000e-03,32.243070,0.578543,1,Optimal,6.9335124869616801e-24,29,0,129,0,0,0,0,0,0,30,0,0,0,0,0
3,ssn,off,250,1,3.420335000e-04,3.304880000e-04,4.446480000e-04,33.376848,0.452215,1,Optimal,5.6137622037909853e-18,4,3,25,0,0,0,0,0,0,5,0,0,0,0,0
5,ssn,off,250,1,3.031280000e-04,2.934490000e-04,4.088980000e-04,38.085891,0.595615,1,Optimal,-1.9132229549810367,4,0,23,0,0,0,0,0,0,5,0,0,0,0,0
6,ssn,off,250,1,1.120060000e-03,1.035655000e-03,1.295794000e-03,23.225452,0.396718,1,Optimal,0,8,8,73,0,0,0,0,0,0,9,0,0,0,0,0
7,ssn,off,250,1,1.141574000e-03,1.079245000e-03,1.485693000e-03,35.604175,0.382764,1,Optimal,-1.7320508086422388,9,10,70,0,0,0,0,0,0,10,0,0,0,0,0
10,ssn,off,250,1,6.707462000e-03,6.569648000e-03,7.111475000e-03,8.077973,0.097902,1,Optimal,-1.0000000024811417,14,200,206,0,0,8,48,0,0,15,0,0,0,0,0
11,ssn,off,250,1,1.930065500e-03,1.878801000e-03,2.131270000e-03,13.080851,0.191242,1,Optimal,-8.4984642243504283,7,47,76,0,0,2,12,0,0,8,0,0,0,0,0
12,ssn,off,250,1,4.119780000e-04,3.984280000e-04,5.500670000e-04,36.807548,0.494739,1,Optimal,-30.000000000910365,6,0,27,0,0,0,0,0,0,7,0,0,0,0,0
14,ssn,off,250,1,3.631385000e-04,3.520080000e-04,6.713270000e-04,87.933116,0.832902,1,Optimal,1.393464980687884,5,0,19,0,0,0,0,0,0,6,0,0,0,0,0
15,ssn,off,250,1,1.191724000e-03,1.156694000e-03,1.445923000e-03,24.269797,0.293146,1,Optimal,360.37976717049241,7,21,44,0,0,1,6,0,0,8,0,0,0,0,0
22,ssn,off,250,1,4.987975000e-04,4.863880000e-04,6.230370000e-04,27.395687,0.430855,1,Optimal,1,2,6,34,0,0,0,0,0,0,3,0,0,0,0,0
24,ssn,off,250,1,6.366220000e-04,6.179170000e-04,8.066960000e-04,29.653232,0.414393,1,Optimal,-1.0000000000000002,3,10,22,0,0,0,0,0,0,4,0,0,0,0,0
25,ssn,off,250,1,2.640000000e-05,2.601000000e-05,4.624000000e-05,76.628788,0.778303,1,Optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ssn,off,250,1,1.127614500e-03,1.102955000e-03,1.257674000e-03,13.720913,0.270227,1,Optimal,2.282201460984409e-12,17,0,61,0,0,0,0,0,0,18,0,0,0,0,0
27,ssn,off,250,1,1.566252000e-03,1.485213000e-03,1.901640000e-03,26.587484,0.259288,1,Optimal,0.040000000000000001,4,27,74,0,0,1,6,0,0,5,0,0,0,0,0
28,ssn,off,250,1,2.738285000e-04,2.670490000e-04,3.813780000e-04,41.752046,0.532081,1,Optimal,1.2325951644078309e-32,3,0,20,0,0,0,0,0,0,4,0,0,0,0,0
30,ssn,off,250,1,6.969615000e-04,6.757060000e-04,8.767260000e-04,28.842339,0.359283,1,Optimal,1.0000002384185498,11,0,38,0,0,0,0,0,0,12,0,0,0,0,0
33,ssn,off,250,1,5.503570000e-04,5.346580000e-04,7.127870000e-04,32.366082,0.430314,1,Optimal,-4.000000000818825,4,3,29,0,0,0,0,0,0,5,0,0,0,0,0
35,ssn,off,250,1,1.298250000e-04,1.280790000e-04,2.296490000e-04,78.236087,0.771177,1,Optimal,0.1111111111111108,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0
