# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ssn
# repeat: 500
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-base/build/bench/hven_sqp_corpus --hs --engine ssn --repeat 500 --hs-warmup 1 --csv /home/ghecht/Projects/hven/.scratch/w5t89r/calib/hs-ssn-N500.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T12:17:22Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ssn,off,500,1,1.727387000e-03,1.652542000e-03,2.350509000e-03,40.405943,0.459508,1,Optimal,6.9335124869616801e-24,29,0,129,0,0,0,0,0,0,30,0,0,0,0,0
3,ssn,off,500,1,3.257235000e-04,3.162380000e-04,4.429280000e-04,38.894952,0.389588,1,Optimal,5.6137622037909853e-18,4,3,25,0,0,0,0,0,0,5,0,0,0,0,0
5,ssn,off,500,1,3.008230000e-04,2.950490000e-04,4.369780000e-04,47.180236,0.425277,1,Optimal,-1.9132229549810367,4,0,23,0,0,0,0,0,0,5,0,0,0,0,0
6,ssn,off,500,1,1.054049500e-03,1.036845000e-03,1.320594000e-03,26.919893,0.202338,1,Optimal,0,8,8,73,0,0,0,0,0,0,9,0,0,0,0,0
7,ssn,off,500,1,1.101890000e-03,1.083055000e-03,1.394093000e-03,28.227682,0.213334,1,Optimal,-1.7320508086422388,9,10,70,0,0,0,0,0,0,10,0,0,0,0,0
10,ssn,off,500,1,6.736962000e-03,6.593988000e-03,7.687742000e-03,16.235122,0.087270,1,Optimal,-1.0000000024811417,14,200,206,0,0,8,48,0,0,15,0,0,0,0,0
11,ssn,off,500,1,1.944770500e-03,1.892621000e-03,2.198449000e-03,15.725660,0.128254,1,Optimal,-8.4984642243504283,7,47,76,0,0,2,12,0,0,8,0,0,0,0,0
12,ssn,off,500,1,4.137080000e-04,4.004080000e-04,5.898970000e-04,45.802595,0.365244,1,Optimal,-30.000000000910365,6,0,27,0,0,0,0,0,0,7,0,0,0,0,0
14,ssn,off,500,1,3.597430000e-04,3.520980000e-04,5.166780000e-04,45.749327,0.377096,1,Optimal,1.393464980687884,5,0,19,0,0,0,0,0,0,6,0,0,0,0,0
15,ssn,off,500,1,1.187784000e-03,1.162305000e-03,1.414033000e-03,21.193079,0.186711,1,Optimal,360.37976717049241,7,21,44,0,0,1,6,0,0,8,0,0,0,0,0
22,ssn,off,500,1,5.039925000e-04,4.899680000e-04,7.416670000e-04,49.941021,0.317147,1,Optimal,1,2,6,34,0,0,0,0,0,0,3,0,0,0,0,0
24,ssn,off,500,1,6.409970000e-04,6.195670000e-04,8.838160000e-04,41.224686,0.279246,1,Optimal,-1.0000000000000002,3,10,22,0,0,0,0,0,0,4,0,0,0,0,0
25,ssn,off,500,1,2.655000000e-05,2.618000000e-05,4.694000000e-05,78.192090,0.505027,1,Optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ssn,off,500,1,1.126359000e-03,1.104394000e-03,1.421993000e-03,28.196960,0.195433,1,Optimal,2.282201460984409e-12,17,0,61,0,0,0,0,0,0,18,0,0,0,0,0
27,ssn,off,500,1,1.553422000e-03,1.490222000e-03,1.846241000e-03,22.918370,0.169084,1,Optimal,0.040000000000000001,4,27,74,0,0,1,6,0,0,5,0,0,0,0,0
28,ssn,off,500,1,2.766740000e-04,2.700580000e-04,4.393780000e-04,61.198378,0.421729,1,Optimal,1.2325951644078309e-32,3,0,20,0,0,0,0,0,0,4,0,0,0,0,0
30,ssn,off,500,1,6.988770000e-04,6.800870000e-04,8.572950000e-04,25.356107,0.258180,1,Optimal,1.0000002384185498,11,0,38,0,0,0,0,0,0,12,0,0,0,0,0
33,ssn,off,500,1,5.350080000e-04,5.209470000e-04,7.667560000e-04,45.944920,0.323988,1,Optimal,-4.000000000818825,4,3,29,0,0,0,0,0,0,5,0,0,0,0,0
35,ssn,off,500,1,1.322595000e-04,1.298290000e-04,2.366280000e-04,80.749587,0.527612,1,Optimal,0.1111111111111108,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0
38,ssn,off,500,1,5.271799500e-03,5.136795000e-03,5.559203000e-03,8.012596,0.074361,1,Optimal,3.5412104488228488e-19,49,28,327,0,0,0,0,0,0,50,0,0,0,0,0
39,ssn,off,500,1,1.144759500e-03,1.123975000e-03,1.428473000e-03,26.599299,0.205683,1,Optimal,-1.0000000251945493,9,7,64,0,0,0,0,0,0,10,0,0,0,0,0
