# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: walk
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-base/build/bench/hven_sqp_corpus --hs --engine walk --repeat 1000 --hs-warmup 1 --hs-trace off --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/walk/off/passB-base-r3.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:04:41Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,walk,off,1000,1,1.278269000e-03,1.268603000e-03,2.152659000e-03,69.160404,0.166317,1,Optimal,6.936546680196378e-24,29,66,27,0,0,0,0,0,0,30,0,0,0,0,0
3,walk,off,1000,1,2.214240000e-04,2.189390000e-04,2.919480000e-04,32.972487,0.109923,1,Optimal,5.6137536525295306e-18,4,9,4,0,0,0,0,0,0,5,0,0,0,0,0
5,walk,off,1000,1,1.843040000e-04,1.822090000e-04,3.755280000e-04,104.891375,0.356504,1,Optimal,-1.9132229549810362,4,9,4,0,0,0,0,0,0,5,0,0,0,0,0
6,walk,off,1000,1,5.838970000e-04,5.728470000e-04,1.004555000e-03,73.935643,0.124140,1,Optimal,0,8,22,8,0,0,0,0,0,0,9,0,0,0,0,0
7,walk,off,1000,1,7.401515000e-04,7.263770000e-04,1.239374000e-03,69.309729,0.156596,1,Optimal,-1.7320508086422415,9,28,11,0,0,0,0,0,0,10,0,0,0,0,0
10,walk,off,1000,1,5.464068000e-03,5.400753000e-03,6.794506000e-03,25.507607,0.091198,1,Optimal,-1.0000000024811382,14,218,64,0,0,8,48,0,0,15,0,0,0,0,0
11,walk,off,1000,1,1.347124000e-03,1.338284000e-03,2.146650000e-03,60.006800,0.113344,1,Optimal,-8.4984642243504283,7,55,9,0,0,2,12,0,0,8,0,0,0,0,0
12,walk,off,1000,1,4.055230000e-04,3.891080000e-04,4.690580000e-04,19.715281,0.071890,1,Optimal,-30.000000000910362,6,16,6,0,0,0,0,0,0,7,0,0,0,0,0
14,walk,off,1000,1,2.565140000e-04,2.514490000e-04,4.119880000e-04,62.584888,0.147182,1,Optimal,1.393464980687884,5,10,5,0,0,0,0,0,0,6,0,0,0,0,0
15,walk,off,1000,1,1.003275500e-03,9.885260000e-04,1.138424000e-03,14.940861,0.045709,1,Optimal,360.37976717049241,7,37,8,0,0,1,6,0,0,8,0,0,0,0,0
22,walk,off,1000,1,2.529490000e-04,2.497790000e-04,3.028780000e-04,20.991979,0.102120,1,Optimal,1,2,8,2,0,0,0,0,0,0,3,0,0,0,0,0
24,walk,off,1000,1,4.401025000e-04,4.279380000e-04,5.171880000e-04,20.279367,0.082907,1,Optimal,-1.0000000000000002,3,11,4,0,0,0,0,0,0,4,0,0,0,0,0
25,walk,off,1000,1,2.651000000e-05,2.612000000e-05,3.571000000e-05,36.175028,0.143652,1,Optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,walk,off,1000,1,8.952660000e-04,8.802060000e-04,1.020335000e-03,15.652220,0.048695,1,Optimal,2.2822014587976076e-12,17,37,17,0,0,0,0,0,0,18,0,0,0,0,0
27,walk,off,1000,1,1.335124000e-03,1.309074000e-03,1.495582000e-03,13.969339,0.078931,1,Optimal,0.040000000000000001,4,37,40,0,0,1,6,0,0,5,0,0,0,0,0
28,walk,off,1000,1,2.243090000e-04,2.207590000e-04,2.679090000e-04,21.020111,0.095975,1,Optimal,1.2325951644078309e-32,3,8,3,0,0,0,0,0,0,4,0,0,0,0,0
30,walk,off,1000,1,6.358360000e-04,6.248170000e-04,7.156160000e-04,14.280255,0.050478,1,Optimal,1.0000002384185596,11,24,11,0,0,0,0,0,0,12,0,0,0,0,0
33,walk,off,1000,1,6.708070000e-04,6.601360000e-04,8.342460000e-04,25.955305,0.050557,1,Optimal,-3.9999999999737859,4,16,5,0,0,0,0,0,0,5,0,0,0,0,0
35,walk,off,1000,1,9.088900000e-05,9.009900000e-05,1.076690000e-04,19.331272,0.126134,1,Optimal,0.1111111111111108,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0
38,walk,off,1000,1,3.312324000e-03,3.284024000e-03,3.533183000e-03,7.522181,0.025504,1,Optimal,3.5412391703464998e-19,49,137,48,0,0,0,0,0,0,50,0,0,0,0,0
39,walk,off,1000,1,6.833370000e-04,6.713770000e-04,9.632460000e-04,42.712307,0.064822,1,Optimal,-1.0000000251936934,9,26,13,0,0,0,0,0,0,10,0,0,0,0,0
40,walk,off,1000,1,2.338540000e-04,2.292790000e-04,3.236980000e-04,40.375191,0.093561,1,Optimal,-0.25000000000317785,4,8,4,0,0,0,0,0,0,5,0,0,0,0,0
