# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: walk
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-base/build/bench/hven_sqp_corpus --hs --engine walk --repeat 1000 --hs-warmup 1 --hs-trace off --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/walk/off/base-r3.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:02:20Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,walk,off,1000,1,1.280493500e-03,1.269644000e-03,1.514302000e-03,19.106540,0.039669,1,Optimal,6.936546680196378e-24,29,66,27,0,0,0,0,0,0,30,0,0,0,0,0
3,walk,off,1000,1,2.217690000e-04,2.195390000e-04,3.375080000e-04,53.194540,0.110211,1,Optimal,5.6137536525295306e-18,4,9,4,0,0,0,0,0,0,5,0,0,0,0,0
5,walk,off,1000,1,1.844590000e-04,1.820690000e-04,2.534690000e-04,38.707789,0.116677,1,Optimal,-1.9132229549810362,4,9,4,0,0,0,0,0,0,5,0,0,0,0,0
6,walk,off,1000,1,5.856820000e-04,5.733170000e-04,6.301070000e-04,9.696388,0.054858,1,Optimal,0,8,22,8,0,0,0,0,0,0,9,0,0,0,0,0
7,walk,off,1000,1,7.401210000e-04,7.271060000e-04,8.932860000e-04,22.453085,0.054608,1,Optimal,-1.7320508086422415,9,28,11,0,0,0,0,0,0,10,0,0,0,0,0
10,walk,off,1000,1,5.466363500e-03,5.416434000e-03,5.928001000e-03,9.358452,0.056035,1,Optimal,-1.0000000024811382,14,218,64,0,0,8,48,0,0,15,0,0,0,0,0
11,walk,off,1000,1,1.345543500e-03,1.336913000e-03,1.528152000e-03,14.212770,0.042025,1,Optimal,-8.4984642243504283,7,55,9,0,0,2,12,0,0,8,0,0,0,0,0
12,walk,off,1000,1,4.041085000e-04,3.906580000e-04,4.834080000e-04,22.951757,0.083101,1,Optimal,-30.000000000910362,6,16,6,0,0,0,0,0,0,7,0,0,0,0,0
14,walk,off,1000,1,2.557135000e-04,2.503090000e-04,3.890780000e-04,54.267373,0.121870,1,Optimal,1.393464980687884,5,10,5,0,0,0,0,0,0,6,0,0,0,0,0
15,walk,off,1000,1,1.001405000e-03,9.946150000e-04,1.247734000e-03,25.276387,0.046913,1,Optimal,360.37976717049241,7,37,8,0,0,1,6,0,0,8,0,0,0,0,0
22,walk,off,1000,1,2.526635000e-04,2.494790000e-04,3.140990000e-04,25.575518,0.104689,1,Optimal,1,2,8,2,0,0,0,0,0,0,3,0,0,0,0,0
24,walk,off,1000,1,4.386575000e-04,4.268280000e-04,4.983470000e-04,16.304064,0.068446,1,Optimal,-1.0000000000000002,3,11,4,0,0,0,0,0,0,4,0,0,0,0,0
25,walk,off,1000,1,2.788000000e-05,2.759000000e-05,6.147000000e-05,121.520803,0.189729,1,Optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
