# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: walk
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-head/build/bench/hven_sqp_corpus --hs --engine walk --repeat 1000 --hs-warmup 1 --hs-trace off --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/walk/off/passB-head-r1.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:03:31Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,walk,off,1000,1,1.268909000e-03,1.255784000e-03,2.086610000e-03,65.475617,0.182749,1,optimal,6.936546680196378e-24,29,66,27,0,0,0,0,0,0,30,0,0,0,0,0
3,walk,off,1000,1,2.201990000e-04,2.175690000e-04,2.648790000e-04,21.485111,0.119877,1,optimal,5.6137536525295306e-18,4,9,4,0,0,0,0,0,0,5,0,0,0,0,0
5,walk,off,1000,1,1.833390000e-04,1.806890000e-04,2.475890000e-04,36.489781,0.129865,1,optimal,-1.9132229549810362,4,9,4,0,0,0,0,0,0,5,0,0,0,0,0
6,walk,off,1000,1,5.803470000e-04,5.678070000e-04,6.785970000e-04,19.090303,0.069029,1,optimal,0,8,22,8,0,0,0,0,0,0,9,0,0,0,0,0
7,walk,off,1000,1,7.380860000e-04,7.239770000e-04,9.351460000e-04,28.610352,0.080715,1,optimal,-1.7320508086422415,9,28,11,0,0,0,0,0,0,10,0,0,0,0,0
10,walk,off,1000,1,5.449753500e-03,5.379074000e-03,8.769808000e-03,62.218117,0.104085,1,optimal,-1.0000000024811382,14,218,64,0,0,8,48,0,0,15,0,0,0,0,0
11,walk,off,1000,1,1.338868000e-03,1.322493000e-03,1.567132000e-03,18.272078,0.051121,1,optimal,-8.4984642243504283,7,55,9,0,0,2,12,0,0,8,0,0,0,0,0
12,walk,off,1000,1,3.978530000e-04,3.916490000e-04,4.610880000e-04,17.453431,0.084775,1,optimal,-30.000000000910362,6,16,6,0,0,0,0,0,0,7,0,0,0,0,0
14,walk,off,1000,1,2.517280000e-04,2.479190000e-04,3.005480000e-04,20.907090,0.104008,1,optimal,1.393464980687884,5,10,5,0,0,0,0,0,0,6,0,0,0,0,0
15,walk,off,1000,1,9.985600000e-04,9.903550000e-04,1.098995000e-03,10.879667,0.044637,1,optimal,360.37976717049241,7,37,8,0,0,1,6,0,0,8,0,0,0,0,0
22,walk,off,1000,1,2.523935000e-04,2.499090000e-04,3.502080000e-04,39.739137,0.123772,1,optimal,1,2,8,2,0,0,0,0,0,0,3,0,0,0,0,0
24,walk,off,1000,1,4.318925000e-04,4.222480000e-04,4.936980000e-04,16.543469,0.085264,1,optimal,-1.0000000000000002,3,11,4,0,0,0,0,0,0,4,0,0,0,0,0
25,walk,off,1000,1,2.704000000e-05,2.673000000e-05,3.643900000e-05,35.906065,0.148929,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,walk,off,1000,1,8.831605000e-04,8.698750000e-04,9.837250000e-04,12.891202,0.048399,1,optimal,2.2822014587976076e-12,17,37,17,0,0,0,0,0,0,18,0,0,0,0,0
27,walk,off,1000,1,1.318214000e-03,1.296394000e-03,2.127400000e-03,63.040295,0.117448,1,optimal,0.040000000000000001,4,37,40,0,0,1,6,0,0,5,0,0,0,0,0
28,walk,off,1000,1,2.213990000e-04,2.184590000e-04,3.192780000e-04,45.537243,0.136163,1,optimal,1.2325951644078309e-32,3,8,3,0,0,0,0,0,0,4,0,0,0,0,0
30,walk,off,1000,1,6.338670000e-04,6.206370000e-04,6.926360000e-04,11.358692,0.063223,1,optimal,1.0000002384185596,11,24,11,0,0,0,0,0,0,12,0,0,0,0,0
33,walk,off,1000,1,6.687270000e-04,6.550070000e-04,7.445460000e-04,13.389470,0.060153,1,optimal,-3.9999999999737859,4,16,5,0,0,0,0,0,0,5,0,0,0,0,0
35,walk,off,1000,1,9.142900000e-05,9.038900000e-05,1.182190000e-04,30.438920,0.174017,1,optimal,0.1111111111111108,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0
38,walk,off,1000,1,3.314269000e-03,3.265144000e-03,3.423364000e-03,4.773903,0.027137,1,optimal,3.5412391703464998e-19,49,137,48,0,0,0,0,0,0,50,0,0,0,0,0
39,walk,off,1000,1,6.818770000e-04,6.692270000e-04,7.742260000e-04,15.398525,0.062724,1,optimal,-1.0000000251936934,9,26,13,0,0,0,0,0,0,10,0,0,0,0,0
40,walk,off,1000,1,2.308390000e-04,2.285390000e-04,2.708490000e-04,18.328792,0.097568,1,optimal,-0.25000000000317785,4,8,4,0,0,0,0,0,0,5,0,0,0,0,0
43,walk,off,1000,1,6.463020000e-04,6.327270000e-04,7.522070000e-04,18.486714,0.075807,1,optimal,-44.000000001934538,7,23,7,0,0,0,0,0,0,8,0,0,0,0,0
45,walk,off,1000,1,5.160380000e-04,5.072380000e-04,5.615970000e-04,10.533914,0.046650,1,optimal,1,3,8,3,0,0,0,0,0,0,4,0,0,0,0,0
76,walk,off,1000,1,2.756835000e-04,2.715090000e-04,4.606680000e-04,68.614553,0.217494,1,optimal,-4.6818181818181817,2,9,2,0,0,0,0,0,0,3,0,0,0,0,0
77,walk,off,1000,1,7.141870000e-04,7.022060000e-04,7.648360000e-04,8.769412,0.035727,1,optimal,0.24150512879002839,12,29,10,2,0,0,0,0,0,13,0,0,0,0,0
79,walk,off,1000,1,2.396790000e-04,2.367980000e-04,3.302980000e-04,39.010510,0.127567,1,optimal,0.078776821223127472,4,8,4,0,0,0,0,0,0,5,0,0,0,0,0
