# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ipm
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-head/build/bench/hven_sqp_corpus --hs --engine ipm --repeat 1000 --hs-warmup 1 --hs-trace sink --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/ipm/sink/passB-head-r2.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:23:51Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ipm,sink,1000,1,2.339178500e-03,2.276099000e-03,3.032055000e-03,32.317157,0.229846,1,optimal,6.936546680196378e-24,29,0,219,0,0,0,0,0,0,30,29,0,0,0,0
3,ipm,sink,1000,1,5.986275000e-04,5.852280000e-04,6.500670000e-04,10.831277,0.056555,1,optimal,5.6137605401209312e-18,4,0,71,0,0,0,0,0,0,5,4,0,0,0,3
5,ipm,sink,1000,1,3.705885000e-04,3.641980000e-04,5.401870000e-04,47.489061,0.124938,1,optimal,-1.9132229549810362,4,0,34,0,0,0,0,0,0,5,4,0,0,0,0
6,ipm,sink,1000,1,9.394805000e-04,9.233850000e-04,1.215884000e-03,31.134121,0.058932,1,optimal,0,8,0,87,0,0,0,0,0,0,9,8,0,0,0,0
7,ipm,sink,1000,1,1.095805000e-03,1.087275000e-03,1.481713000e-03,35.995273,0.079521,1,optimal,-1.7320508086422415,9,0,111,0,0,0,0,0,0,10,9,0,0,0,0
10,ipm,sink,1000,1,4.625262000e-03,4.588717000e-03,5.165705000e-03,12.474710,0.041764,1,optimal,-1.0000000024811382,14,177,71,0,0,8,44,3,0,15,14,0,52,0,0
11,ipm,sink,1000,1,1.202554500e-03,1.192044000e-03,1.497733000e-03,25.419971,0.052992,1,optimal,-8.4984642243504283,7,16,81,0,0,2,6,2,0,8,7,0,8,0,0
12,ipm,sink,1000,1,8.667660000e-04,7.377560000e-04,1.000465000e-03,30.309103,0.099064,1,optimal,-30.000000000910365,6,0,63,0,0,0,0,0,0,7,6,0,0,0,2
14,ipm,sink,1000,1,5.639125000e-04,5.501570000e-04,7.026070000e-04,27.034336,0.077070,1,optimal,1.393464980687884,5,0,39,0,0,0,0,0,0,6,5,0,0,0,0
15,ipm,sink,1000,1,3.328069000e-03,3.244224000e-03,5.279954000e-03,61.168503,0.150826,1,optimal,360.37976717122223,9,32,242,0,0,2,9,1,0,10,9,0,11,1,0
22,ipm,sink,1000,1,7.153960000e-04,7.005070000e-04,9.436950000e-04,33.993481,0.090213,1,optimal,1,2,6,53,0,0,0,0,0,0,3,3,0,0,0,1
24,ipm,sink,1000,1,5.823720000e-04,5.687870000e-04,9.387650000e-04,63.529497,0.119620,1,optimal,-1.0000000000000002,3,0,49,0,0,0,0,0,0,4,3,0,0,0,0
25,ipm,sink,1000,1,2.682000000e-05,2.640000000e-05,4.598000000e-05,73.005220,0.171642,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ipm,sink,1000,1,1.705496500e-03,1.682652000e-03,2.084300000e-03,23.550210,0.068654,1,optimal,2.282201461231784e-12,17,0,137,0,0,0,0,0,0,18,17,0,0,0,0
27,ipm,sink,1000,1,1.894105500e-03,1.873911000e-03,3.086585000e-03,64.023572,0.231620,1,optimal,0.040000000000000001,4,27,124,0,0,1,6,0,0,5,4,0,7,1,1
28,ipm,sink,1000,1,4.603630000e-04,4.504480000e-04,6.042570000e-04,33.410374,0.090003,1,optimal,1.5099290763995929e-31,3,0,40,0,0,0,0,0,0,4,3,0,0,0,1
30,ipm,sink,1000,1,1.237424000e-03,1.225234000e-03,1.451822000e-03,18.311266,0.049179,1,optimal,1.0000002384185498,11,0,102,0,0,0,0,0,0,12,11,0,0,0,0
33,ipm,sink,1000,1,1.910520500e-03,1.890850000e-03,2.327699000e-03,22.865444,0.050626,1,optimal,-4.5857864376269051,7,0,233,0,0,0,0,0,0,8,7,0,0,0,1
35,ipm,sink,1000,1,1.541000000e-04,1.522400000e-04,2.640590000e-04,72.562622,0.231157,1,optimal,0.1111111111111108,1,0,10,0,0,0,0,0,0,2,1,0,0,0,0
38,ipm,sink,1000,1,6.193799500e-03,6.132790000e-03,1.033196000e-02,67.796350,0.126964,1,optimal,1.9365518387745271e-23,49,4,613,0,0,0,0,0,0,50,49,0,0,1,0
39,ipm,sink,1000,1,1.196639000e-03,1.186394000e-03,1.496103000e-03,25.881573,0.075664,1,optimal,-1.000000025193696,9,0,96,0,0,0,0,0,0,10,9,0,0,0,0
40,ipm,sink,1000,1,4.860580000e-04,4.753270000e-04,8.088260000e-04,68.613005,0.151983,1,optimal,-0.25000000000317785,4,0,30,0,0,0,0,0,0,5,4,0,0,0,0
43,ipm,sink,1000,1,1.355328000e-03,1.340253000e-03,1.626352000e-03,21.109208,0.053569,1,optimal,-44.000000001934538,7,5,90,0,0,0,0,0,0,8,8,0,0,0,1
45,ipm,sink,1000,1,1.130605000e-03,1.122374000e-03,1.274224000e-03,13.430862,0.042848,1,optimal,1.0000000000049998,3,3,116,0,0,0,0,0,0,4,4,0,0,0,3
76,ipm,sink,1000,1,5.266025000e-04,5.141480000e-04,5.900570000e-04,14.414858,0.058943,1,optimal,-4.6818181818181817,2,0,42,0,0,0,0,0,0,3,2,0,0,0,0
77,ipm,sink,1000,1,1.464398000e-03,1.447903000e-03,1.679932000e-03,15.844668,0.048690,1,optimal,0.24150512879002825,12,4,85,2,0,0,0,0,0,13,12,2,0,0,0
79,ipm,sink,1000,1,5.086225000e-04,4.964880000e-04,5.769570000e-04,15.820967,0.073998,1,optimal,0.078776821223127472,4,0,30,0,0,0,0,0,0,5,4,0,0,0,0
