# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: b0a7ffaa4342-dirty
# engine: ssn
# repeat: 200
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w6t6/build-release/bench/hven_sqp_corpus --hs --engine ssn --csv /home/ghecht/Projects/hven/.scratch/w6t6/art/raw/hs/perf-ssn-off-r1.csv --hs-trace off --repeat 200 --hs-warmup 1
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-14T11:26:37Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ssn,off,200,1,1.697142000e-03,1.653302000e-03,2.246230000e-03,34.936853,0.802674,1,optimal,6.9335124869616801e-24,29,0,129,0,0,0,0,0,0,30,0,0,0,0,0
3,ssn,off,200,1,3.479380000e-04,3.274090000e-04,3.972680000e-04,20.078002,0.328342,1,optimal,5.6137622037909853e-18,4,3,25,0,0,0,0,0,0,5,0,0,0,0,0
5,ssn,off,200,1,3.692830000e-04,3.489980000e-04,4.345680000e-04,23.171930,0.321038,1,optimal,-1.9132229549810367,4,0,23,0,0,0,0,0,0,5,0,0,0,0,0
6,ssn,off,200,1,1.063175000e-03,1.043845000e-03,1.089595000e-03,4.303149,0.074483,1,optimal,0,8,8,73,0,0,0,0,0,0,9,0,0,0,0,0
7,ssn,off,200,1,1.110135000e-03,1.087915000e-03,1.174545000e-03,7.803555,0.087858,1,optimal,-1.7320508086422388,9,10,70,0,0,0,0,0,0,10,0,0,0,0,0
10,ssn,off,200,1,6.611320000e-03,6.551090000e-03,6.945168000e-03,5.960655,0.100206,1,optimal,-1.0000000024811417,14,200,206,0,0,8,48,0,0,15,0,0,0,0,0
11,ssn,off,200,1,1.936526500e-03,1.898831000e-03,2.000711000e-03,5.260966,0.069370,1,optimal,-8.4984642243504283,7,47,76,0,0,2,12,0,0,8,0,0,0,0,0
12,ssn,off,200,1,4.120685000e-04,3.914380000e-04,4.678180000e-04,18.535753,0.286512,1,optimal,-30.000000000910365,6,0,27,0,0,0,0,0,0,7,0,0,0,0,0
14,ssn,off,200,1,3.605330000e-04,3.465680000e-04,3.903680000e-04,12.148680,0.302926,1,optimal,1.393464980687884,5,0,19,0,0,0,0,0,0,6,0,0,0,0,0
15,ssn,off,200,1,1.209439500e-03,1.188584000e-03,1.249394000e-03,5.027949,0.094399,1,optimal,360.37976717049241,7,21,44,0,0,1,6,0,0,8,0,0,0,0,0
22,ssn,off,200,1,5.170525000e-04,4.991580000e-04,6.966470000e-04,38.195154,0.283635,1,optimal,1,2,6,34,0,0,0,0,0,0,3,0,0,0,0,0
24,ssn,off,200,1,6.415820000e-04,6.235670000e-04,6.695070000e-04,7.160425,0.126370,1,optimal,-1.0000000000000002,3,10,22,0,0,0,0,0,0,4,0,0,0,0,0
25,ssn,off,200,1,2.669000000e-05,2.636000000e-05,3.497000000e-05,32.259273,0.397726,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ssn,off,200,1,1.100430000e-03,1.083875000e-03,1.179705000e-03,8.708414,0.093724,1,optimal,2.282201460984409e-12,17,0,61,0,0,0,0,0,0,18,0,0,0,0,0
27,ssn,off,200,1,1.479758000e-03,1.457093000e-03,1.561923000e-03,7.084266,0.092327,1,optimal,0.040000000000000001,4,27,74,0,0,1,6,0,0,5,0,0,0,0,0
28,ssn,off,200,1,2.707940000e-04,2.672690000e-04,2.993580000e-04,11.849967,0.209487,1,optimal,1.2325951644078309e-32,3,0,20,0,0,0,0,0,0,4,0,0,0,0,0
30,ssn,off,200,1,6.826270000e-04,6.673670000e-04,7.552060000e-04,12.867789,0.147807,1,optimal,1.0000002384185498,11,0,38,0,0,0,0,0,0,12,0,0,0,0,0
33,ssn,off,200,1,5.251925000e-04,5.109780000e-04,7.410360000e-04,43.804510,0.341243,1,optimal,-4.000000000818825,4,3,29,0,0,0,0,0,0,5,0,0,0,0,0
35,ssn,off,200,1,1.311795000e-04,1.284490000e-04,1.582490000e-04,22.716964,0.336240,1,optimal,0.1111111111111108,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0
38,ssn,off,200,1,5.018976500e-03,4.982967000e-03,5.261566000e-03,5.550913,0.052247,1,optimal,3.5412104488228488e-19,49,28,327,0,0,0,0,0,0,50,0,0,0,0,0
39,ssn,off,200,1,1.140749000e-03,1.101655000e-03,1.200404000e-03,8.656506,0.141558,1,optimal,-1.0000000251945493,9,7,64,0,0,0,0,0,0,10,0,0,0,0,0
40,ssn,off,200,1,3.256735000e-04,3.113180000e-04,3.607790000e-04,15.187296,0.332170,1,optimal,-0.25000000000317785,4,0,12,0,0,0,0,0,0,5,0,0,0,0,0
