# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: b0a7ffaa4342-dirty
# engine: walk
# repeat: 200
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w6t6/build-release/bench/hven_sqp_corpus --hs --engine walk --csv /home/ghecht/Projects/hven/.scratch/w6t6/art/raw/hs/perf-walk-sink-r2.csv --hs-trace sink --repeat 200 --hs-warmup 1
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-14T11:27:10Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,walk,sink,200,1,1.257599500e-03,1.250804000e-03,1.309694000e-03,4.682731,0.051512,1,optimal,6.936546680196378e-24,29,66,27,0,0,0,0,0,0,30,29,0,0,0,0
3,walk,sink,200,1,2.193640000e-04,2.165790000e-04,2.498690000e-04,15.175690,0.230217,1,optimal,5.6137536525295306e-18,4,9,4,0,0,0,0,0,0,5,4,0,0,0,0
5,walk,sink,200,1,1.841690000e-04,1.803190000e-04,2.668190000e-04,46.967731,0.479790,1,optimal,-1.9132229549810362,4,9,4,0,0,0,0,0,0,5,4,0,0,0,0
6,walk,sink,200,1,5.924320000e-04,5.700570000e-04,6.163970000e-04,7.821995,0.166331,1,optimal,0,8,22,8,0,0,0,0,0,0,9,8,0,0,0,0
7,walk,sink,200,1,7.578165000e-04,7.247670000e-04,8.003860000e-04,9.978537,0.148175,1,optimal,-1.7320508086422415,9,28,11,0,0,0,0,0,0,10,9,0,0,0,0
10,walk,sink,200,1,5.556975000e-03,5.516155000e-03,5.861083000e-03,6.207118,0.091841,1,optimal,-1.0000000024811382,14,218,64,0,0,8,48,0,0,15,14,0,56,0,0
11,walk,sink,200,1,1.422168000e-03,1.399864000e-03,1.465113000e-03,4.587995,0.078639,1,optimal,-8.4984642243504283,7,55,9,0,0,2,12,0,0,8,7,0,14,0,0
12,walk,sink,200,1,4.294980000e-04,4.114280000e-04,4.861970000e-04,17.408463,0.267522,1,optimal,-30.000000000910362,6,16,6,0,0,0,0,0,0,7,6,0,0,0,0
14,walk,sink,200,1,2.535635000e-04,2.478290000e-04,2.877780000e-04,15.755028,0.361381,1,optimal,1.393464980687884,5,10,5,0,0,0,0,0,0,6,5,0,0,0,0
15,walk,sink,200,1,1.077780000e-03,1.062715000e-03,1.138895000e-03,7.068233,0.081187,1,optimal,360.37976717049241,7,37,8,0,0,1,6,0,0,8,7,0,7,0,0
22,walk,sink,200,1,2.801835000e-04,2.700790000e-04,3.176790000e-04,16.988866,0.341428,1,optimal,1,2,8,2,0,0,0,0,0,0,3,2,0,0,0,0
24,walk,sink,200,1,4.719630000e-04,4.526270000e-04,5.186680000e-04,13.992834,0.247922,1,optimal,-1.0000000000000002,3,11,4,0,0,0,0,0,0,4,3,0,0,0,0
25,walk,sink,200,1,2.678000000e-05,2.649000000e-05,3.646900000e-05,37.262883,0.538707,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,walk,sink,200,1,9.026855000e-04,8.776150000e-04,9.397250000e-04,6.880580,0.108210,1,optimal,2.2822014587976076e-12,17,37,17,0,0,0,0,0,0,18,17,0,0,0,0
27,walk,sink,200,1,1.359493500e-03,1.329803000e-03,1.472823000e-03,10.520094,0.156769,1,optimal,0.040000000000000001,4,37,40,0,0,1,6,0,0,5,4,0,7,0,0
28,walk,sink,200,1,2.279140000e-04,2.202090000e-04,2.559480000e-04,15.680915,0.349086,1,optimal,1.2325951644078309e-32,3,8,3,0,0,0,0,0,0,4,3,0,0,0,0
30,walk,sink,200,1,6.438620000e-04,6.227770000e-04,6.656570000e-04,6.659812,0.145254,1,optimal,1.0000002384185596,11,24,11,0,0,0,0,0,0,12,11,0,0,0,0
33,walk,sink,200,1,6.831870000e-04,6.604270000e-04,7.214170000e-04,8.927278,0.147614,1,optimal,-3.9999999999737859,4,16,5,0,0,0,0,0,0,5,4,0,0,0,0
