# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: b0a7ffaa4342-dirty
# engine: walk
# repeat: 200
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w6t6/build-release/bench/hven_sqp_corpus --hs --engine walk --csv /home/ghecht/Projects/hven/.scratch/w6t6/art/raw/hs/perf-walk-off-r3.csv --hs-trace off --repeat 200 --hs-warmup 1
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-14T11:27:43Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,walk,off,200,1,1.263649000e-03,1.253664000e-03,1.318304000e-03,5.115345,0.057263,1,optimal,6.936546680196378e-24,29,66,27,0,0,0,0,0,0,30,0,0,0,0,0
3,walk,off,200,1,2.201290000e-04,2.176690000e-04,2.377180000e-04,9.107841,0.184123,1,optimal,5.6137536525295306e-18,4,9,4,0,0,0,0,0,0,5,0,0,0,0,0
5,walk,off,200,1,1.826090000e-04,1.804990000e-04,2.003590000e-04,10.875696,0.212377,1,optimal,-1.9132229549810362,4,9,4,0,0,0,0,0,0,5,0,0,0,0,0
6,walk,off,200,1,5.790370000e-04,5.679580000e-04,6.084580000e-04,6.994372,0.123455,1,optimal,0,8,22,8,0,0,0,0,0,0,9,0,0,0,0,0
7,walk,off,200,1,7.413820000e-04,7.270970000e-04,7.889160000e-04,8.338346,0.121382,1,optimal,-1.7320508086422415,9,28,11,0,0,0,0,0,0,10,0,0,0,0,0
10,walk,off,200,1,5.596239000e-03,5.430895000e-03,5.856933000e-03,7.612934,0.131295,1,optimal,-1.0000000024811382,14,218,64,0,0,8,48,0,0,15,0,0,0,0,0
11,walk,off,200,1,1.422393500e-03,1.398714000e-03,1.461223000e-03,4.394635,0.077539,1,optimal,-8.4984642243504283,7,55,9,0,0,2,12,0,0,8,0,0,0,0,0
12,walk,off,200,1,4.357830000e-04,4.176280000e-04,4.797880000e-04,14.263980,0.261118,1,optimal,-30.000000000910362,6,16,6,0,0,0,0,0,0,7,0,0,0,0,0
14,walk,off,200,1,2.709890000e-04,2.613490000e-04,3.063790000e-04,16.616911,0.338110,1,optimal,1.393464980687884,5,10,5,0,0,0,0,0,0,6,0,0,0,0,0
15,walk,off,200,1,1.061845000e-03,1.047045000e-03,1.083455000e-03,3.428937,0.062535,1,optimal,360.37976717049241,7,37,8,0,0,1,6,0,0,8,0,0,0,0,0
22,walk,off,200,1,2.893885000e-04,2.762390000e-04,3.483390000e-04,24.914604,0.365772,1,optimal,1,2,8,2,0,0,0,0,0,0,3,0,0,0,0,0
24,walk,off,200,1,4.587830000e-04,4.299380000e-04,5.072170000e-04,16.844347,0.347298,1,optimal,-1.0000000000000002,3,11,4,0,0,0,0,0,0,4,0,0,0,0,0
25,walk,off,200,1,2.654000000e-05,2.613000000e-05,3.997000000e-05,52.147702,0.647972,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,walk,off,200,1,9.283600000e-04,9.002660000e-04,9.774150000e-04,8.310246,0.091535,1,optimal,2.2822014587976076e-12,17,37,17,0,0,0,0,0,0,18,0,0,0,0,0
27,walk,off,200,1,1.387693500e-03,1.365814000e-03,1.462293000e-03,6.952472,0.104226,1,optimal,0.040000000000000001,4,37,40,0,0,1,6,0,0,5,0,0,0,0,0
28,walk,off,200,1,2.278540000e-04,2.199790000e-04,2.583790000e-04,16.852897,0.371672,1,optimal,1.2325951644078309e-32,3,8,3,0,0,0,0,0,0,4,0,0,0,0,0
30,walk,off,200,1,6.451570000e-04,6.219670000e-04,6.685970000e-04,7.227698,0.149622,1,optimal,1.0000002384185596,11,24,11,0,0,0,0,0,0,12,0,0,0,0,0
33,walk,off,200,1,6.842570000e-04,6.607170000e-04,7.276160000e-04,9.776882,0.143337,1,optimal,-3.9999999999737859,4,16,5,0,0,0,0,0,0,5,0,0,0,0,0
35,walk,off,200,1,9.242450000e-05,9.053000000e-05,1.160490000e-04,27.610644,0.572902,1,optimal,0.1111111111111108,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0
38,walk,off,200,1,3.360204500e-03,3.338605000e-03,5.601165000e-03,67.333997,0.501446,1,optimal,3.5412391703464998e-19,49,137,48,0,0,0,0,0,0,50,0,0,0,0,0
39,walk,off,200,1,6.967320000e-04,6.677270000e-04,7.178270000e-04,7.190713,0.149313,1,optimal,-1.0000000251936934,9,26,13,0,0,0,0,0,0,10,0,0,0,0,0
40,walk,off,200,1,2.372740000e-04,2.294290000e-04,2.616390000e-04,13.575023,0.331933,1,optimal,-0.25000000000317785,4,8,4,0,0,0,0,0,0,5,0,0,0,0,0
43,walk,off,200,1,6.627270000e-04,6.354570000e-04,6.869470000e-04,7.769413,0.157702,1,optimal,-44.000000001934538,7,23,7,0,0,0,0,0,0,8,0,0,0,0,0
45,walk,off,200,1,5.313630000e-04,5.119880000e-04,5.748580000e-04,11.831836,0.185262,1,optimal,1,3,8,3,0,0,0,0,0,0,4,0,0,0,0,0
76,walk,off,200,1,2.820535000e-04,2.726780000e-04,3.361290000e-04,22.496087,0.362062,1,optimal,-4.6818181818181817,2,9,2,0,0,0,0,0,0,3,0,0,0,0,0
77,walk,off,200,1,7.312215000e-04,7.045470000e-04,7.648570000e-04,8.247843,0.154812,1,optimal,0.24150512879002839,12,29,10,2,0,0,0,0,0,13,0,0,0,0,0
79,walk,off,200,1,2.405640000e-04,2.377190000e-04,2.791880000e-04,17.238240,0.190532,1,optimal,0.078776821223127472,4,8,4,0,0,0,0,0,0,5,0,0,0,0,0
