# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: b0a7ffaa4342-dirty
# engine: ssn
# repeat: 200
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w6t6/build-release/bench/hven_sqp_corpus --hs --engine ssn --csv /home/ghecht/Projects/hven/.scratch/w6t6/art/raw/hs/perf-ssn-sink-r3.csv --hs-trace sink --repeat 200 --hs-warmup 1
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-14T11:27:58Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ssn,sink,200,1,1.710132500e-03,1.658693000e-03,2.115400000e-03,26.705942,0.291789,1,optimal,6.9335124869616801e-24,29,0,129,0,0,0,0,0,0,30,29,0,0,0,0
3,ssn,sink,200,1,3.205685000e-04,3.082690000e-04,3.512780000e-04,13.416477,0.330517,1,optimal,5.6137622037909853e-18,4,3,25,0,0,0,0,0,0,5,5,0,0,0,0
5,ssn,sink,200,1,3.000385000e-04,2.890380000e-04,3.272290000e-04,12.728700,0.346406,1,optimal,-1.9132229549810367,4,0,23,0,0,0,0,0,0,5,4,0,0,0,0
6,ssn,sink,200,1,1.063066000e-03,1.042565000e-03,1.278604000e-03,22.203607,0.158931,1,optimal,0,8,8,73,0,0,0,0,0,0,9,10,0,0,0,0
7,ssn,sink,200,1,1.109590000e-03,1.085915000e-03,1.157535000e-03,6.454636,0.089772,1,optimal,-1.7320508086422388,9,10,70,0,0,0,0,0,0,10,11,0,0,0,0
10,ssn,sink,200,1,6.596759500e-03,6.551030000e-03,6.954378000e-03,6.114335,0.090863,1,optimal,-1.0000000024811417,14,200,206,0,0,8,48,0,0,15,22,0,56,0,0
11,ssn,sink,200,1,2.040485500e-03,1.884981000e-03,2.217550000e-03,16.298523,0.151657,1,optimal,-8.4984642243504283,7,47,76,0,0,2,12,0,0,8,10,0,14,0,0
12,ssn,sink,200,1,4.028535000e-04,3.906590000e-04,4.536380000e-04,15.633226,0.174186,1,optimal,-30.000000000910365,6,0,27,0,0,0,0,0,0,7,6,0,0,0,0
14,ssn,sink,200,1,3.542535000e-04,3.481880000e-04,4.005480000e-04,14.780376,0.177815,1,optimal,1.393464980687884,5,0,19,0,0,0,0,0,0,6,5,0,0,0,0
15,ssn,sink,200,1,1.209045000e-03,1.170604000e-03,1.271534000e-03,8.347911,0.115218,1,optimal,360.37976717049241,7,21,44,0,0,1,6,0,0,8,8,0,7,0,0
22,ssn,sink,200,1,5.275670000e-04,5.061570000e-04,5.629980000e-04,10.774177,0.214215,1,optimal,1,2,6,34,0,0,0,0,0,0,3,3,0,0,0,0
24,ssn,sink,200,1,6.583965000e-04,6.320370000e-04,6.949370000e-04,9.553514,0.176361,1,optimal,-1.0000000000000002,3,10,22,0,0,0,0,0,0,4,5,0,0,0,0
25,ssn,sink,200,1,2.688000000e-05,2.654000000e-05,3.652000000e-05,37.127976,0.496631,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ssn,sink,200,1,1.139705000e-03,1.118334000e-03,1.194204000e-03,6.656986,0.070913,1,optimal,2.282201460984409e-12,17,0,61,0,0,0,0,0,0,18,17,0,0,0,0
27,ssn,sink,200,1,1.560058000e-03,1.527523000e-03,1.853301000e-03,20.882429,0.148977,1,optimal,0.040000000000000001,4,27,74,0,0,1,6,0,0,5,5,0,7,0,0
28,ssn,sink,200,1,2.789685000e-04,2.695090000e-04,3.143990000e-04,16.091423,0.366064,1,optimal,1.2325951644078309e-32,3,0,20,0,0,0,0,0,0,4,3,0,0,0,0
30,ssn,sink,200,1,6.859270000e-04,6.720370000e-04,7.537270000e-04,11.909431,0.160550,1,optimal,1.0000002384185498,11,0,38,0,0,0,0,0,0,12,11,0,0,0,0
33,ssn,sink,200,1,5.487275000e-04,5.349670000e-04,5.882570000e-04,9.711560,0.127903,1,optimal,-4.000000000818825,4,3,29,0,0,0,0,0,0,5,5,0,0,0,0
35,ssn,sink,200,1,1.313440000e-04,1.292300000e-04,1.505190000e-04,16.208582,0.278801,1,optimal,0.1111111111111108,1,0,7,0,0,0,0,0,0,2,1,0,0,0,0
38,ssn,sink,200,1,5.173116000e-03,5.018817000e-03,5.501644000e-03,9.333388,0.102183,1,optimal,3.5412104488228488e-19,49,28,327,0,0,0,0,0,0,50,56,0,0,0,0
39,ssn,sink,200,1,1.174589000e-03,1.152005000e-03,1.242984000e-03,7.745603,0.091976,1,optimal,-1.0000000251945493,9,7,64,0,0,0,0,0,0,10,10,0,0,0,0
40,ssn,sink,200,1,3.289080000e-04,3.151580000e-04,3.642080000e-04,14.912985,0.326091,1,optimal,-0.25000000000317785,4,0,12,0,0,0,0,0,0,5,4,0,0,0,0
43,ssn,sink,200,1,9.044355000e-04,8.873760000e-04,1.102655000e-03,23.802582,0.214780,1,optimal,-44.000000001934538,7,5,54,0,0,0,0,0,0,8,8,0,0,0,0
45,ssn,sink,200,1,7.670110000e-04,7.536960000e-04,8.080160000e-04,7.082037,0.080353,1,optimal,0.99999987823864456,3,6,31,0,0,0,0,0,0,4,5,0,0,0,0
76,ssn,sink,200,1,2.755040000e-04,2.688880000e-04,3.317780000e-04,22.827255,0.227021,1,optimal,-4.6818181818181817,2,0,18,0,0,0,0,0,0,3,2,0,0,0,0
77,ssn,sink,200,1,1.053000000e-03,1.041465000e-03,1.367394000e-03,30.952422,0.198182,1,optimal,0.24150512879002844,12,4,41,2,0,0,0,0,0,13,12,2,0,0,0
79,ssn,sink,200,1,3.371885000e-04,3.330290000e-04,3.574680000e-04,7.247875,0.152255,1,optimal,0.078776821223127472,4,0,12,0,0,0,0,0,0,5,4,0,0,0,0
