# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: b0a7ffaa4342-dirty
# engine: walk
# repeat: 200
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w6t6/build-release/bench/hven_sqp_corpus --hs --engine walk --csv /home/ghecht/Projects/hven/.scratch/w6t6/art/raw/hs/perf-walk-sink-r1.csv --hs-trace sink --repeat 200 --hs-warmup 1
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-14T11:26:32Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,walk,sink,200,1,1.257449000e-03,1.245504000e-03,1.355803000e-03,8.771648,0.089455,1,optimal,6.936546680196378e-24,29,66,27,0,0,0,0,0,0,30,29,0,0,0,0
3,walk,sink,200,1,2.193040000e-04,2.168390000e-04,2.628180000e-04,20.965874,0.243837,1,optimal,5.6137536525295306e-18,4,9,4,0,0,0,0,0,0,5,4,0,0,0,0
5,walk,sink,200,1,1.818495000e-04,1.797890000e-04,1.989190000e-04,10.519688,0.209400,1,optimal,-1.9132229549810362,4,9,4,0,0,0,0,0,0,5,4,0,0,0,0
6,walk,sink,200,1,5.784025000e-04,5.656970000e-04,6.015080000e-04,6.191363,0.119842,1,optimal,0,8,22,8,0,0,0,0,0,0,9,8,0,0,0,0
7,walk,sink,200,1,7.373020000e-04,7.221370000e-04,7.825270000e-04,8.190674,0.127742,1,optimal,-1.7320508086422415,9,28,11,0,0,0,0,0,0,10,9,0,0,0,0
10,walk,sink,200,1,5.560129000e-03,5.406955000e-03,5.851143000e-03,7.988807,0.122929,1,optimal,-1.0000000024811382,14,218,64,0,0,8,48,0,0,15,14,0,56,0,0
11,walk,sink,200,1,1.421623500e-03,1.397584000e-03,1.481863000e-03,5.928363,0.082220,1,optimal,-8.4984642243504283,7,55,9,0,0,2,12,0,0,8,7,0,14,0,0
12,walk,sink,200,1,4.288730000e-04,4.089380000e-04,4.680480000e-04,13.782635,0.253421,1,optimal,-30.000000000910362,6,16,6,0,0,0,0,0,0,7,6,0,0,0,0
14,walk,sink,200,1,2.526740000e-04,2.471190000e-04,2.815180000e-04,13.613985,0.332790,1,optimal,1.393464980687884,5,10,5,0,0,0,0,0,0,6,5,0,0,0,0
15,walk,sink,200,1,1.079985000e-03,1.058895000e-03,1.121975000e-03,5.840822,0.070218,1,optimal,360.37976717049241,7,37,8,0,0,1,6,0,0,8,7,0,7,0,0
22,walk,sink,200,1,2.802435000e-04,2.702380000e-04,3.095080000e-04,14.012814,0.336704,1,optimal,1,2,8,2,0,0,0,0,0,0,3,2,0,0,0,0
24,walk,sink,200,1,4.711730000e-04,4.511380000e-04,5.183380000e-04,14.262277,0.256705,1,optimal,-1.0000000000000002,3,11,4,0,0,0,0,0,0,4,3,0,0,0,0
25,walk,sink,200,1,2.664000000e-05,2.625000000e-05,3.578000000e-05,35.773273,0.572698,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,walk,sink,200,1,8.999555000e-04,8.700360000e-04,9.327760000e-04,6.971456,0.104230,1,optimal,2.2822014587976076e-12,17,37,17,0,0,0,0,0,0,18,17,0,0,0,0
27,walk,sink,200,1,1.361144000e-03,1.336494000e-03,1.449163000e-03,8.277522,0.148427,1,optimal,0.040000000000000001,4,37,40,0,0,1,6,0,0,5,4,0,7,0,0
28,walk,sink,200,1,2.275940000e-04,2.197690000e-04,2.697590000e-04,21.964551,0.396779,1,optimal,1.2325951644078309e-32,3,8,3,0,0,0,0,0,0,4,3,0,0,0,0
30,walk,sink,200,1,6.451370000e-04,6.214470000e-04,7.383160000e-04,18.115377,0.179645,1,optimal,1.0000002384185596,11,24,11,0,0,0,0,0,0,12,11,0,0,0,0
33,walk,sink,200,1,6.832615000e-04,6.585670000e-04,7.036370000e-04,6.596303,0.136968,1,optimal,-3.9999999999737859,4,16,5,0,0,0,0,0,0,5,4,0,0,0,0
35,walk,sink,200,1,9.208450000e-05,9.094000000e-05,1.152600000e-04,26.410525,0.564220,1,optimal,0.1111111111111108,1,3,1,0,0,0,0,0,0,2,1,0,0,0,0
38,walk,sink,200,1,3.339154500e-03,3.306245000e-03,3.400415000e-03,2.820175,0.033762,1,optimal,3.5412391703464998e-19,49,137,48,0,0,0,0,0,0,50,49,0,0,0,0
