# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: b0a7ffaa4342-dirty
# engine: ssn
# repeat: 200
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w6t6/build-release/bench/hven_sqp_corpus --hs --engine ssn --csv /home/ghecht/Projects/hven/.scratch/w6t6/art/raw/hs/perf-ssn-sink-r1.csv --hs-trace sink --repeat 200 --hs-warmup 1
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-14T11:26:43Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ssn,sink,200,1,1.732437000e-03,1.657653000e-03,2.132440000e-03,27.405730,0.469975,1,optimal,6.9335124869616801e-24,29,0,129,0,0,0,0,0,0,30,29,0,0,0,0
3,ssn,sink,200,1,3.145030000e-04,3.104190000e-04,3.708080000e-04,19.201407,0.197593,1,optimal,5.6137622037909853e-18,4,3,25,0,0,0,0,0,0,5,5,0,0,0,0
5,ssn,sink,200,1,2.931490000e-04,2.904890000e-04,3.328880000e-04,14.463293,0.195589,1,optimal,-1.9132229549810367,4,0,23,0,0,0,0,0,0,5,4,0,0,0,0
6,ssn,sink,200,1,1.043755000e-03,1.024266000e-03,1.083364000e-03,5.662057,0.112553,1,optimal,0,8,8,73,0,0,0,0,0,0,9,10,0,0,0,0
7,ssn,sink,200,1,1.096745000e-03,1.075495000e-03,1.276274000e-03,18.306808,0.154287,1,optimal,-1.7320508086422388,9,10,70,0,0,0,0,0,0,10,11,0,0,0,0
10,ssn,sink,200,1,6.623369500e-03,6.479780000e-03,7.052098000e-03,8.640889,0.116059,1,optimal,-1.0000000024811417,14,200,206,0,0,8,48,0,0,15,22,0,56,0,0
11,ssn,sink,200,1,2.059110000e-03,1.933941000e-03,2.109800000e-03,8.540535,0.125734,1,optimal,-8.4984642243504283,7,47,76,0,0,2,12,0,0,8,10,0,14,0,0
12,ssn,sink,200,1,4.057980000e-04,3.926280000e-04,6.706570000e-04,68.514138,0.607579,1,optimal,-30.000000000910365,6,0,27,0,0,0,0,0,0,7,6,0,0,0,0
14,ssn,sink,200,1,3.501580000e-04,3.471090000e-04,4.108280000e-04,18.197214,0.225031,1,optimal,1.393464980687884,5,0,19,0,0,0,0,0,0,6,5,0,0,0,0
15,ssn,sink,200,1,1.195939500e-03,1.175745000e-03,1.240304000e-03,5.398183,0.092850,1,optimal,360.37976717049241,7,21,44,0,0,1,6,0,0,8,8,0,7,0,0
22,ssn,sink,200,1,5.204230000e-04,5.067870000e-04,5.802870000e-04,14.123127,0.150444,1,optimal,1,2,6,34,0,0,0,0,0,0,3,3,0,0,0,0
