# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: walk
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-base/build/bench/hven_sqp_corpus --hs --engine walk --repeat 1000 --hs-warmup 1 --hs-trace sink --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/walk/sink/passB-base-r2.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:08:45Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,walk,sink,1000,1,1.287839000e-03,1.278293000e-03,1.763922000e-03,37.708829,0.056348,1,Optimal,6.936546680196378e-24,29,66,27,0,0,0,0,0,0,30,29,0,0,0,0
3,walk,sink,1000,1,2.233040000e-04,2.207690000e-04,2.931480000e-04,32.412765,0.095414,1,Optimal,5.6137536525295306e-18,4,9,4,0,0,0,0,0,0,5,4,0,0,0,0
5,walk,sink,1000,1,1.857040000e-04,1.835290000e-04,2.612790000e-04,41.867703,0.126378,1,Optimal,-1.9132229549810362,4,9,4,0,0,0,0,0,0,5,4,0,0,0,0
6,walk,sink,1000,1,5.902920000e-04,5.777480000e-04,7.140770000e-04,23.095180,0.061027,1,Optimal,0,8,22,8,0,0,0,0,0,0,9,8,0,0,0,0
7,walk,sink,1000,1,7.463710000e-04,7.318560000e-04,1.007655000e-03,36.951998,0.073831,1,Optimal,-1.7320508086422415,9,28,11,0,0,0,0,0,0,10,9,0,0,0,0
10,walk,sink,1000,1,5.524713500e-03,5.454853000e-03,6.705817000e-03,22.643057,0.053593,1,Optimal,-1.0000000024811382,14,218,64,0,0,8,48,0,0,15,14,0,56,0,0
11,walk,sink,1000,1,1.361698000e-03,1.343964000e-03,1.521793000e-03,13.059357,0.041406,1,Optimal,-8.4984642243504283,7,55,9,0,0,2,12,0,0,8,7,0,14,0,0
12,walk,sink,1000,1,4.087780000e-04,3.992480000e-04,4.776270000e-04,19.173977,0.071968,1,Optimal,-30.000000000910362,6,16,6,0,0,0,0,0,0,7,6,0,0,0,0
14,walk,sink,1000,1,2.593535000e-04,2.540190000e-04,3.596780000e-04,40.739377,0.095839,1,Optimal,1.393464980687884,5,10,5,0,0,0,0,0,0,6,5,0,0,0,0
15,walk,sink,1000,1,1.012935000e-03,1.004355000e-03,1.132474000e-03,12.648294,0.041742,1,Optimal,360.37976717049241,7,37,8,0,0,1,6,0,0,8,7,0,7,0,0
22,walk,sink,1000,1,2.560540000e-04,2.524790000e-04,3.763690000e-04,48.384325,0.119718,1,Optimal,1,2,8,2,0,0,0,0,0,0,3,2,0,0,0,0
24,walk,sink,1000,1,4.451370000e-04,4.323180000e-04,4.889970000e-04,12.732934,0.063702,1,Optimal,-1.0000000000000002,3,11,4,0,0,0,0,0,0,4,3,0,0,0,0
25,walk,sink,1000,1,2.655000000e-05,2.620900000e-05,3.451000000e-05,31.265537,0.128793,1,Optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,walk,sink,1000,1,9.040800000e-04,8.883250000e-04,1.199424000e-03,34.410561,0.058457,1,Optimal,2.2822014587976076e-12,17,37,17,0,0,0,0,0,0,18,17,0,0,0,0
27,walk,sink,1000,1,1.346498500e-03,1.322543000e-03,1.492693000e-03,12.636479,0.061164,1,Optimal,0.040000000000000001,4,37,40,0,0,1,6,0,0,5,4,0,7,0,0
28,walk,sink,1000,1,2.278935000e-04,2.231490000e-04,3.832980000e-04,70.273615,0.137010,1,Optimal,1.2325951644078309e-32,3,8,3,0,0,0,0,0,0,4,3,0,0,0,0
30,walk,sink,1000,1,6.433970000e-04,6.308670000e-04,7.216860000e-04,14.115546,0.047977,1,Optimal,1.0000002384185596,11,24,11,0,0,0,0,0,0,12,11,0,0,0,0
33,walk,sink,1000,1,6.791020000e-04,6.679760000e-04,1.022445000e-03,52.196724,0.082851,1,Optimal,-3.9999999999737859,4,16,5,0,0,0,0,0,0,5,4,0,0,0,0
35,walk,sink,1000,1,9.199000000e-05,9.112900000e-05,1.355900000e-04,48.332427,0.159426,1,Optimal,0.1111111111111108,1,3,1,0,0,0,0,0,0,2,1,0,0,0,0
38,walk,sink,1000,1,3.353958500e-03,3.331534000e-03,4.681728000e-03,40.256729,0.089846,1,Optimal,3.5412391703464998e-19,49,137,48,0,0,0,0,0,0,50,49,0,0,0,0
39,walk,sink,1000,1,6.916165000e-04,6.798370000e-04,1.029656000e-03,50.579910,0.074044,1,Optimal,-1.0000000251936934,9,26,13,0,0,0,0,0,0,10,9,0,0,0,0
40,walk,sink,1000,1,2.364940000e-04,2.322290000e-04,3.192680000e-04,36.803894,0.095756,1,Optimal,-0.25000000000317785,4,8,4,0,0,0,0,0,0,5,4,0,0,0,0
43,walk,sink,1000,1,6.540070000e-04,6.415670000e-04,7.251960000e-04,12.787172,0.050177,1,Optimal,-44.000000001934538,7,23,7,0,0,0,0,0,0,8,7,0,0,0,0
45,walk,sink,1000,1,5.244270000e-04,5.153980000e-04,6.248470000e-04,20.870207,0.050522,1,Optimal,1,3,8,3,0,0,0,0,0,0,4,3,0,0,0,0
76,walk,sink,1000,1,2.803490000e-04,2.748690000e-04,3.494880000e-04,26.616467,0.088135,1,Optimal,-4.6818181818181817,2,9,2,0,0,0,0,0,0,3,2,0,0,0,0
77,walk,sink,1000,1,7.264065000e-04,7.140370000e-04,8.189860000e-04,14.447696,0.048019,1,Optimal,0.24150512879002839,12,29,10,2,0,0,0,0,0,13,12,2,0,0,0
79,walk,sink,1000,1,2.426885000e-04,2.401890000e-04,3.134680000e-04,30.194673,0.088970,1,Optimal,0.078776821223127472,4,8,4,0,0,0,0,0,0,5,4,0,0,0,0
