# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: walk
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-head/build/bench/hven_sqp_corpus --hs --engine walk --repeat 1000 --hs-warmup 1 --hs-trace sink --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/walk/sink/passB-head-r2.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:09:08Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,walk,sink,1000,1,1.274944000e-03,1.264034000e-03,1.610882000e-03,27.204960,0.042785,1,optimal,6.936546680196378e-24,29,66,27,0,0,0,0,0,0,30,29,0,0,0,0
3,walk,sink,1000,1,2.204485000e-04,2.177990000e-04,3.123290000e-04,42.880764,0.100885,1,optimal,5.6137536525295306e-18,4,9,4,0,0,0,0,0,0,5,4,0,0,0,0
5,walk,sink,1000,1,1.832695000e-04,1.809590000e-04,2.869290000e-04,57.821951,0.146331,1,optimal,-1.9132229549810362,4,9,4,0,0,0,0,0,0,5,4,0,0,0,0
6,walk,sink,1000,1,5.832680000e-04,5.712480000e-04,6.306870000e-04,10.190684,0.047854,1,optimal,0,8,22,8,0,0,0,0,0,0,9,8,0,0,0,0
7,walk,sink,1000,1,7.357865000e-04,7.203160000e-04,8.916760000e-04,23.289365,0.054827,1,optimal,-1.7320508086422415,9,28,11,0,0,0,0,0,0,10,9,0,0,0,0
10,walk,sink,1000,1,5.445138500e-03,5.384494000e-03,6.086380000e-03,12.890140,0.053509,1,optimal,-1.0000000024811382,14,218,64,0,0,8,48,0,0,15,14,0,56,0,0
11,walk,sink,1000,1,1.343688000e-03,1.330023000e-03,1.481322000e-03,11.259980,0.034388,1,optimal,-8.4984642243504283,7,55,9,0,0,2,12,0,0,8,7,0,14,0,0
12,walk,sink,1000,1,3.968480000e-04,3.920590000e-04,4.648270000e-04,18.336492,0.066218,1,optimal,-30.000000000910362,6,16,6,0,0,0,0,0,0,7,6,0,0,0,0
14,walk,sink,1000,1,2.528890000e-04,2.500480000e-04,3.599480000e-04,43.457802,0.104405,1,optimal,1.393464980687884,5,10,5,0,0,0,0,0,0,6,5,0,0,0,0
15,walk,sink,1000,1,1.002460000e-03,9.977450000e-04,1.125725000e-03,12.766594,0.039497,1,optimal,360.37976717049241,7,37,8,0,0,1,6,0,0,8,7,0,7,0,0
22,walk,sink,1000,1,2.536435000e-04,2.504090000e-04,3.115690000e-04,24.112583,0.092705,1,optimal,1,2,8,2,0,0,0,0,0,0,3,2,0,0,0,0
24,walk,sink,1000,1,4.326180000e-04,4.253480000e-04,4.921980000e-04,15.452431,0.070551,1,optimal,-1.0000000000000002,3,11,4,0,0,0,0,0,0,4,3,0,0,0,0
25,walk,sink,1000,1,2.680000000e-05,2.647000000e-05,3.747000000e-05,41.044776,0.150084,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,walk,sink,1000,1,8.890710000e-04,8.765660000e-04,1.167614000e-03,32.736193,0.049189,1,optimal,2.2822014587976076e-12,17,37,17,0,0,0,0,0,0,18,17,0,0,0,0
