# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ipm
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-head/build/bench/hven_sqp_corpus --hs --engine ipm --repeat 1000 --hs-warmup 1 --hs-trace off --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/ipm/off/passB-head-r3.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:17:28Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ipm,off,1000,1,2.305003500e-03,2.248660000e-03,2.921646000e-03,29.196745,0.225169,1,optimal,6.936546680196378e-24,29,0,219,0,0,0,0,0,0,30,0,0,0,0,0
3,ipm,off,1000,1,5.919070000e-04,5.790270000e-04,7.162970000e-04,23.191143,0.064722,1,optimal,5.6137605401209312e-18,4,0,71,0,0,0,0,0,0,5,0,0,0,0,0
5,ipm,off,1000,1,3.640085000e-04,3.581380000e-04,5.481370000e-04,52.196309,0.114009,1,optimal,-1.9132229549810362,4,0,34,0,0,0,0,0,0,5,0,0,0,0,0
6,ipm,off,1000,1,9.244555000e-04,9.085760000e-04,1.073755000e-03,17.867707,0.048391,1,optimal,0,8,0,87,0,0,0,0,0,0,9,0,0,0,0,0
7,ipm,off,1000,1,1.078004500e-03,1.070445000e-03,1.335124000e-03,24.552680,0.054515,1,optimal,-1.7320508086422415,9,0,111,0,0,0,0,0,0,10,0,0,0,0,0
10,ipm,off,1000,1,4.580053000e-03,4.546007000e-03,7.895041000e-03,73.122167,0.150720,1,optimal,-1.0000000024811382,14,177,71,0,0,8,44,3,0,15,0,0,0,0,0
11,ipm,off,1000,1,1.191914500e-03,1.181705000e-03,1.589762000e-03,34.235425,0.066949,1,optimal,-8.4984642243504283,7,16,81,0,0,2,6,2,0,8,0,0,0,0,0
12,ipm,off,1000,1,8.582410000e-04,7.296170000e-04,9.502460000e-04,25.707115,0.092307,1,optimal,-30.000000000910365,6,0,63,0,0,0,0,0,0,7,0,0,0,0,0
14,ipm,off,1000,1,5.577570000e-04,5.446780000e-04,7.660460000e-04,39.688968,0.086314,1,optimal,1.393464980687884,5,0,39,0,0,0,0,0,0,6,0,0,0,0,0
15,ipm,off,1000,1,3.270654000e-03,3.211794000e-03,3.905121000e-03,21.198421,0.046942,1,optimal,360.37976717122223,9,32,242,0,0,2,9,1,0,10,0,0,0,0,0
22,ipm,off,1000,1,7.060260000e-04,6.901360000e-04,9.277260000e-04,33.651735,0.065622,1,optimal,1,2,6,53,0,0,0,0,0,0,3,0,0,0,0,0
24,ipm,off,1000,1,5.727625000e-04,5.590370000e-04,7.926760000e-04,40.791602,0.083299,1,optimal,-1.0000000000000002,3,0,49,0,0,0,0,0,0,4,0,0,0,0,0
25,ipm,off,1000,1,2.697000000e-05,2.663000000e-05,6.329000000e-05,135.928810,0.213901,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ipm,off,1000,1,1.682121500e-03,1.662392000e-03,2.242179000e-03,34.467605,0.055839,1,optimal,2.282201461231784e-12,17,0,137,0,0,0,0,0,0,18,0,0,0,0,0
27,ipm,off,1000,1,1.869316000e-03,1.848331000e-03,2.200359000e-03,18.831915,0.037402,1,optimal,0.040000000000000001,4,27,124,0,0,1,6,0,0,5,0,0,0,0,0
28,ipm,off,1000,1,4.544980000e-04,4.447880000e-04,5.339770000e-04,19.623629,0.074392,1,optimal,1.5099290763995929e-31,3,0,40,0,0,0,0,0,0,4,0,0,0,0,0
30,ipm,off,1000,1,1.223069000e-03,1.212804000e-03,1.312694000e-03,8.167160,0.037520,1,optimal,1.0000002384185498,11,0,102,0,0,0,0,0,0,12,0,0,0,0,0
33,ipm,off,1000,1,1.888291000e-03,1.869271000e-03,1.976431000e-03,5.674973,0.026015,1,optimal,-4.5857864376269051,7,0,233,0,0,0,0,0,0,8,0,0,0,0,0
35,ipm,off,1000,1,1.524090000e-04,1.508990000e-04,2.416990000e-04,59.576534,0.137987,1,optimal,0.1111111111111108,1,0,10,0,0,0,0,0,0,2,0,0,0,0,0
38,ipm,off,1000,1,6.080125000e-03,6.030701000e-03,6.254680000e-03,3.683789,0.018993,1,optimal,1.9365518387745271e-23,49,4,613,0,0,0,0,0,0,50,0,0,0,0,0
39,ipm,off,1000,1,1.182909500e-03,1.173414000e-03,1.291854000e-03,10.012600,0.043348,1,optimal,-1.000000025193696,9,0,96,0,0,0,0,0,0,10,0,0,0,0,0
40,ipm,off,1000,1,4.812375000e-04,4.702380000e-04,5.519670000e-04,16.983090,0.066371,1,optimal,-0.25000000000317785,4,0,30,0,0,0,0,0,0,5,0,0,0,0,0
43,ipm,off,1000,1,1.343938000e-03,1.326043000e-03,1.447903000e-03,9.067383,0.037313,1,optimal,-44.000000001934538,7,5,90,0,0,0,0,0,0,8,0,0,0,0,0
45,ipm,off,1000,1,1.116620000e-03,1.107985000e-03,1.452073000e-03,30.815139,0.050167,1,optimal,1.0000000000049998,3,3,116,0,0,0,0,0,0,4,0,0,0,0,0
76,ipm,off,1000,1,5.219175000e-04,5.106080000e-04,6.104270000e-04,19.125436,0.060035,1,optimal,-4.6818181818181817,2,0,42,0,0,0,0,0,0,3,0,0,0,0,0
77,ipm,off,1000,1,1.445598000e-03,1.430133000e-03,2.504308000e-03,74.306619,0.106474,1,optimal,0.24150512879002825,12,4,85,2,0,0,0,0,0,13,0,0,0,0,0
79,ipm,off,1000,1,5.005670000e-04,4.890280000e-04,5.600770000e-04,14.193704,0.070056,1,optimal,0.078776821223127472,4,0,30,0,0,0,0,0,0,5,0,0,0,0,0
