# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ipm
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-head/build/bench/hven_sqp_corpus --hs --engine ipm --repeat 1000 --hs-warmup 1 --hs-trace off --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/ipm/off/head-r3.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:13:29Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
1,ipm,off,1000,1,2.313854000e-03,2.265459000e-03,2.950155000e-03,29.591150,0.220999,1,optimal,6.936546680196378e-24,29,0,219,0,0,0,0,0,0,30,0,0,0,0,0
3,ipm,off,1000,1,5.955370000e-04,5.821480000e-04,6.497970000e-04,11.359328,0.055447,1,optimal,5.6137605401209312e-18,4,0,71,0,0,0,0,0,0,5,0,0,0,0,0
5,ipm,off,1000,1,3.656985000e-04,3.601980000e-04,4.198980000e-04,16.324923,0.081691,1,optimal,-1.9132229549810362,4,0,34,0,0,0,0,0,0,5,0,0,0,0,0
6,ipm,off,1000,1,9.302955000e-04,9.167260000e-04,1.047405000e-03,14.047042,0.040450,1,optimal,0,8,0,87,0,0,0,0,0,0,9,0,0,0,0,0
7,ipm,off,1000,1,1.085994500e-03,1.077854000e-03,1.199224000e-03,11.175931,0.035406,1,optimal,-1.7320508086422415,9,0,111,0,0,0,0,0,0,10,0,0,0,0,0
10,ipm,off,1000,1,4.600568000e-03,4.562488000e-03,4.875766000e-03,6.809550,0.035246,1,optimal,-1.0000000024811382,14,177,71,0,0,8,44,3,0,15,0,0,0,0,0
11,ipm,off,1000,1,1.197794000e-03,1.187674000e-03,1.326343000e-03,11.577032,0.038871,1,optimal,-8.4984642243504283,7,16,81,0,0,2,6,2,0,8,0,0,0,0,0
12,ipm,off,1000,1,8.650105000e-04,7.368270000e-04,9.727260000e-04,27.271230,0.094455,1,optimal,-30.000000000910365,6,0,63,0,0,0,0,0,0,7,0,0,0,0,0
14,ipm,off,1000,1,5.624075000e-04,5.497970000e-04,6.274670000e-04,13.810271,0.063343,1,optimal,1.393464980687884,5,0,39,0,0,0,0,0,0,6,0,0,0,0,0
15,ipm,off,1000,1,3.292069000e-03,3.237364000e-03,3.425564000e-03,5.716770,0.033307,1,optimal,360.37976717122223,9,32,242,0,0,2,9,1,0,10,0,0,0,0,0
22,ipm,off,1000,1,7.121160000e-04,6.978860000e-04,7.753960000e-04,10.884463,0.046553,1,optimal,1,2,6,53,0,0,0,0,0,0,3,0,0,0,0,0
24,ipm,off,1000,1,5.783370000e-04,5.647870000e-04,6.711570000e-04,18.392391,0.064143,1,optimal,-1.0000000000000002,3,0,49,0,0,0,0,0,0,4,0,0,0,0,0
25,ipm,off,1000,1,2.675000000e-05,2.644000000e-05,5.714000000e-05,114.766355,0.201680,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ipm,off,1000,1,1.697776500e-03,1.673972000e-03,1.852291000e-03,10.503090,0.036880,1,optimal,2.282201461231784e-12,17,0,137,0,0,0,0,0,0,18,0,0,0,0,0
27,ipm,off,1000,1,1.886541000e-03,1.866381000e-03,2.039990000e-03,9.202503,0.030476,1,optimal,0.040000000000000001,4,27,124,0,0,1,6,0,0,5,0,0,0,0,0
28,ipm,off,1000,1,4.606180000e-04,4.502080000e-04,5.610180000e-04,24.056811,0.074342,1,optimal,1.5099290763995929e-31,3,0,40,0,0,0,0,0,0,4,0,0,0,0,0
30,ipm,off,1000,1,1.234804000e-03,1.222974000e-03,1.364094000e-03,11.428534,0.037314,1,optimal,1.0000002384185498,11,0,102,0,0,0,0,0,0,12,0,0,0,0,0
33,ipm,off,1000,1,1.905105500e-03,1.885191000e-03,2.215099000e-03,17.317046,0.032623,1,optimal,-4.5857864376269051,7,0,233,0,0,0,0,0,0,8,0,0,0,0,0
35,ipm,off,1000,1,1.539195000e-04,1.521190000e-04,1.862790000e-04,22.193419,0.115600,1,optimal,0.1111111111111108,1,0,10,0,0,0,0,0,0,2,0,0,0,0,0
38,ipm,off,1000,1,6.156489500e-03,6.108940000e-03,6.387029000e-03,4.517006,0.017947,1,optimal,1.9365518387745271e-23,49,4,613,0,0,0,0,0,0,50,0,0,0,0,0
39,ipm,off,1000,1,1.193140000e-03,1.184144000e-03,1.373514000e-03,15.871566,0.041518,1,optimal,-1.000000025193696,9,0,96,0,0,0,0,0,0,10,0,0,0,0,0
40,ipm,off,1000,1,4.872075000e-04,4.761880000e-04,5.676180000e-04,18.766131,0.072650,1,optimal,-0.25000000000317785,4,0,30,0,0,0,0,0,0,5,0,0,0,0,0
43,ipm,off,1000,1,1.355458500e-03,1.340383000e-03,1.531373000e-03,14.090435,0.034999,1,optimal,-44.000000001934538,7,5,90,0,0,0,0,0,0,8,0,0,0,0,0
45,ipm,off,1000,1,1.126889500e-03,1.117215000e-03,1.351024000e-03,20.748175,0.050035,1,optimal,1.0000000000049998,3,3,116,0,0,0,0,0,0,4,0,0,0,0,0
76,ipm,off,1000,1,5.253825000e-04,5.139480000e-04,6.027270000e-04,16.897974,0.059395,1,optimal,-4.6818181818181817,2,0,42,0,0,0,0,0,0,3,0,0,0,0,0
77,ipm,off,1000,1,1.457198000e-03,1.439043000e-03,1.704522000e-03,18.218458,0.047904,1,optimal,0.24150512879002825,12,4,85,2,0,0,0,0,0,13,0,0,0,0,0
79,ipm,off,1000,1,5.063925000e-04,4.938770000e-04,5.506880000e-04,11.218768,0.060147,1,optimal,0.078776821223127472,4,0,30,0,0,0,0,0,0,5,0,0,0,0,0
